# Dry Tortugas National Park Coral Sr/Ca data for 1734 to 2008
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:0::::P1_STUDY_ID:16217
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/atlantic/delong2014/delong2014-08ps-f1-SrCa.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2014-04-02
#--------------------
# Title
#	Study_Name: Dry Tortugas National Park Coral Sr/Ca data for 1734 to 2008
#--------------------
# Investigators
#       Investigators: DeLong, K.L.; Flannery, J.A.; Poore, R.Z.; Quinn, T.M.; Maupin, C.R.; Lin, K.; Shen, C.-C.  
#--------------------
# Description_and_Notes
#	Description: The data set contains the ratio of strontium-to-calcium (Sr/Ca) for three Atlantic coral colonies (Siderastrea siderea) from the Dry Tortugas National Park (centered on 24.7°N, 82.8°W) in the Gulf of Mexico that were cross-dated into one continuous chronology. Two cores (08PS-A2 and 08PS-F1) had dead tops thus unknown ages and these cores were uranium-thorium (U-Th) dated. Samples for geochemical analysis were extracted from each slab surface using a computer-driven tri-axial micromill system [Quinn et al., 1996] with a 1.0 mm diameter dental drill bit that moves in a continuous manner for the user defined sampling increment (Table A1 in DeLong et al., 2014) extracting approximately monthly samples with a 1 mm sampling depth. Sampling paths were selected parallel to the extending corallites along the synapticulothecal corallite wall; the optimal sampling location for this species [Maupin et al., 2008; DeLong et al., 2011]. Multiple paths were sampled to a! ssess intracolony variability. Coral Sr/Ca determinations were made using a PerkinElmer 4300 Inductively Coupled Plasma Optical Emission Spectrometer (ICP-OES) at the University of Texas (UT) at Austin and a PerkinElmer 7300 ICP-OES at the USGS Coastal and Marine Science Center in St. Petersburg, FL. A laboratory internal gravimetrical standard (IGS) was measured before and after each dissolved coral sample to correct for instrumental drift. The average drift corrected IGS precision for Sr/Ca was 0.025 mmol molâ€“1 (2Ïƒ, n = 862; UT) and 0.024 mmol molâ€“1 (2Ïƒ, n = 212; USGS). The average drift corrected precision for Sr/Ca of a coral standard (PL) was 0.030 mmol molâ€“1 (2Ïƒ, n = 1194; UT) and 0.039 mmol molâ€“1 (2Ïƒ, n = 286; USGS). The values determined for these standards at both laboratories are consistent within analytical error. The coeval paths were averaged together to produce mean Sr/Ca variations for each core. The core records were averaged into a master chronology using t! he cross-dated and U-Th dates for chronology control and the standard error of the mean for each month was determined for assigning weights in linear regression. The master coral Sr/Ca variations were calibrated using weighted least squares linear regression with local sea surface temperature (SST) records from NOAA National Data Buoy Center (NDBC; www.ndbc.noaa.gov) DRYF1 and PLSF1, and then verified with NDBC buoy SANF1, NOAA Surface Air temperature from Key West, FL and SST from historical records from the Dry Tortugas Lighthouse. The dataset contains two spreadsheets, one labeled â€œData colonies calibrationâ€ and the other â€œData master reconstruction.â€ The â€œData colonies calibrationâ€ dataset contains the coral Sr/Ca variations assigned to monthly intervals from four cores sampled in this study (08PS-A1, 08PS-A2, 08PS-F1, and 93DRYSS2). The master chronology is the average of the three colonies (08PS-A, 08PS-F1, and 93DRYSS2) and the colony 08PS-A is the average of the two cores from that colony (08PS-A1 and 08PS-A2). Each core record is comprised of the average between paths in that core. The coral Sr/Ca (mmol/mol) for each core with the number of samples for that core and standard error of the mean for each month are given in this dataset. Additionally, the SST data used for calibration and verification are given with their respective errors for weighted least squares regression. The SST data includes Monthly mean SST from NDBC (www.ndbc.noaa.gov) buoys DRYF1 and PLSF1 (collecti! vely referred to as DRTO SST) and SANF1; Monthly mean Surface Air Temperature (ÂºC) from Key West (COOPID 84570) US Historical Climatology Network, and Dry Tortugas Lighthouse Monthly mean SST (ÂºC) from Vaughan 1918. These are the results shown in Figures 3 and 4 in DeLong et al., 2014. The â€œData master reconstructionâ€ dataset contains the master chronology coral Sr/Ca variations assigned to monthly intervals with the reconstructed SST, SST anomalies (SSTA; determined as mean monthly SST with respect to the interval from 1971-2000), mean annual SST, summer maximum SST, winter minimum SST, and error of regression for each month based on the number of colonies sampled for that month (Table 5 in DeLong et al., 2014). Additionally, the 7-month and 36-month filtered SSTA with their respectively error of regressions are given. These are the results shown in Figures 4 and 5 in DeLong et al., 2014. The â€œExtensionsâ€ dataset contains the annual linear extensions for each core determined from the coral Sr/Ca variations from each February-to-February. For cores with multiple paths, these are the average extensions between the paths from that core. These are the results shown in Figures 3d and Appendices in DeLong et al., 2014. This coral Sr/Ca record updates the previous NOAA contribution, http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:11935, for cores 08PS-F1 and 08PS-A1. # This coral Sr/Ca record updates the previous NOAA contribution, http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:11935, for cores 08PS-F1 and 08PS-A1. 
#--------------------
# Publication 
#       Authors: DeLong, K.L.; Flannery, J.A.; Poore, R.Z.; Quinn, T.M.; Maupin, C.R.; Lin, K.; Shen, C.-C.  
#       Published_Date_or_Year: 2014    
#       Published_Title: A reconstruction of sea surface temperature variability in the southeastern Gulf of Mexico
#       Journal_Name: Paleoceanography
#       Volume: 
#       Edition: 
#       Issue: 
#       Pages: 
#       DOI: 10.1002/2013PA002524
#       Online_Resource: 
#       Full_Citation: DeLong, K.L., J. Flannery, R.Z. Poore, T.M. Quinn, C.R. Maupin, K. Lin, and C.-C. Shen. 2014. A reconstruction of sea surface temperature variability in the southeastern Gulf of Mexico from 1734-2008 CE using cross-dated Sr/Ca records from the coral Siderastrea siderea. Paleoceanography. doi: 10.1002/2013PA002524
#       Abstract: This study uses skeletal variations in coral Sr/Ca from three Siderastrea siderea coral colonies within the Dry Tortugas National Park in the southeastern Gulf of Mexico (24º42'N, 82º48'W) to reconstruct monthly sea surface temperature (SST) variations from 1734-2008 CE. Calibration and verification of the replicated coral Sr/Ca-SST reconstruction with local, regional, and historical temperature records reveals this proxy-temperature relationship is stable back to 1879 CE. The coral SST reconstruction contains robust interannual (~2.0ºC) and multidecadal variability (~1.5ºC) for the past 274 years, the latter of which does not covary with the Atlantic Multidecadal Oscillation (AMO). Winter SST extremes are more variable than summer SST extremes (±2.2ºC vs. ±1.6ºC, 2Ïƒ) suggesting that Loop Current transport in the winter dominates variability on interannual and longer time scales. Summer SST maxima are increasing (+1.0ºC for 274 years, ÏƒMC = ±0.5 ºC, 2Ïƒ) whereas winter SST minima contain no significant trend. Colder decades (~1.5ºC) during the Little Ice Age (LIA) do not coincide with decades of sunspot minima. The coral SST reconstruction contains similar variability to temperature reconstructions from the northern Gulf of Mexico (planktic foraminifer Mg/Ca) and the Caribbean Sea (coral Sr/Ca) suggesting areal reductions in the Western Hemisphere Warm Pool (WHWP) during the LIA. Mean summer coral SST extremes post-1985 CE (29.9ÂºC) exceeds the long-term summer average (29.2ÂºC for 1734-2008 CE) yet the warming trend after 1985 CE (0.04ºC for 24 years, ÏƒMC = ±0.5, 2Ïƒ) is not significant whereas Caribbean coral Sr/Ca studies contain a warming trend for this interval.
#------------------
# Funding_Agency 
#       Funding_Agency_Name: 
#       Grant: 
#------------------
# Site_Information 
#       Site_Name: Dry Tortugas National Park
#       Location: Ocean>Atlantic Ocean>North Atlantic Ocean>Gulf Of Mexico
#	Country: United States 
#	Northernmost_Latitude: 24.7 
# 	Southernmost_Latitude: 24.7 
# 	Easternmost_Longitude: -82.8 
# 	Westernmost_Longitude: -82.8 
# 	Elevation: -4 m  
#------------------
# Data_Collection   
#	Collection_Name: 14gulm01e
#	Earliest_Year: 1896
#	Most_Recent_Year: 2008
#	Time_Unit: Years AD 
#	Core_Length: 
#	Notes: {"previous_name":"O8PS-F1 Sr/Ca D14"}
#------------------
# Species
#	Species_Name: Siderastrea siderea 
#	Common_Name: 
#------------------
# Chronology: 
# 
#
# 
#
# 
#
#
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
## age_AD 	age,,,Years AD,,Corals and Sclerosponges,,,N
## Sr/Ca	Strontium Calcium ratio,Siderastrea siderea,, mmol/mol,,Corals and Sclerosponges,,,N
## Sr/Ca_err	Strontium Calcium ratio,Siderastrea siderea,standard error, mmol/mol,,Corals and Sclerosponges,,,N
## numpaths	number of paths,,,,,Corals and Sclerosponges,,,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN 
#
age_AD	Sr/Ca	Sr/Ca_err	numpaths
1930.88	9.017	NAN	1
1930.79	8.903	NAN	1
1930.71	8.866	NAN	1
1930.63	8.845	NAN	1
1930.54	8.865	NAN	1
1930.46	8.94	0.029	2
1930.38	9.025	0.039	2
1930.29	9.101	0.037	2
1930.21	9.163	0.02	2
1930.13	9.216	0.006	2
1930.04	9.154	0.003	2
1929.96	9.089	0.004	2
1929.88	9.017	0.017	2
1929.79	8.937	0.039	2
1929.71	8.876	0.041	2
1929.63	8.823	0.037	2
1929.54	8.888	0.021	2
1929.46	8.945	0.035	2
1929.38	8.999	0.023	2
1929.29	9.066	0.006	2
1929.21	9.131	0.005	2
1929.13	9.15	0.017	2
1929.04	9.126	0.002	2
1928.96	9.077	0.003	2
1928.88	9.012	0.016	2
1928.79	8.953	0.044	2
1928.71	8.898	0.05	2
1928.63	8.868	0.035	2
1928.54	8.913	0.037	2
1928.46	8.949	0.031	2
1928.38	9.031	0	2
1928.29	9.141	0.031	3
1928.21	9.198	0.042	3
1928.13	9.253	0.031	3
1928.04	9.195	0.017	3
1927.96	9.138	0.01	3
1927.88	9.076	0.021	3
1927.79	8.972	0.026	3
1927.71	8.901	0	2
1927.63	8.845	0.012	2
1927.54	8.857	0.008	2
1927.46	8.906	0.009	2
1927.38	9.035	0.065	2
1927.29	9.067	0.022	2
1927.21	9.138	0.04	2
1927.13	9.201	0.065	2
1927.04	9.138	0.043	2
1926.96	9.087	0.01	2
1926.88	9.018	0.023	2
1926.79	8.911	0.013	2
1926.71	8.863	0.001	2
1926.63	8.827	0.007	2
1926.54	8.883	0.001	2
1926.46	8.927	0.019	2
1926.38	9.006	0.022	2
1926.29	9.115	0.027	2
1926.21	9.202	0.034	2
1926.13	9.252	0.017	2
1926.04	9.208	0.007	2
1925.96	9.14	0.009	2
1925.88	9.057	0.012	2
1925.79	8.954	0.028	2
1925.71	8.916	0.018	2
1925.63	8.902	0.023	2
1925.54	8.913	0.008	2
1925.46	8.944	0.007	2
1925.38	9.005	0.005	2
1925.29	9.085	0.004	2
1925.21	9.127	0.005	2
1925.13	9.153	0.015	2
1925.04	9.118	0.006	2
1924.96	9.11	0.019	2
1924.88	9.056	0.012	2
1924.79	8.937	0.049	2
1924.71	8.882	0.055	2
1924.63	8.827	0.013	2
1924.54	8.845	0.014	2
1924.46	8.91	0.036	2
1924.38	9.021	0.033	2
1924.29	9.085	0.017	2
1924.21	9.174	0.003	2
1924.13	9.274	0.022	2
1924.04	9.189	0.008	2
1923.96	9.116	0.012	2
1923.88	9.026	0.006	2
1923.79	8.895	0.022	2
1923.71	8.782	0.016	2
1923.63	8.768	0.012	2
1923.54	8.812	0.022	2
1923.46	8.868	0.025	2
1923.38	8.974	0.026	3
1923.29	9.058	0.025	3
1923.21	9.112	0.024	3
1923.13	9.171	0.02	3
1923.04	9.099	0.032	3
1922.96	9.041	0.017	3
1922.88	8.988	0.03	3
1922.79	8.917	0.052	3
1922.71	8.88	0.039	3
1922.63	8.834	0.038	3
1922.54	8.848	0.031	3
1922.46	8.892	0.028	3
1922.38	8.959	0.019	3
1922.29	9.053	0.052	2
1922.21	9.111	0.045	2
1922.13	9.153	0.021	2
1922.04	9.111	0.003	2
1921.96	9.054	0.001	2
1921.88	8.972	0	2
1921.79	8.884	0.012	2
1921.71	8.856	0.009	2
1921.63	8.866	0.026	2
1921.54	8.858	0.011	3
1921.46	8.91	0.022	3
1921.38	8.981	0.028	3
1921.29	9.048	0.028	3
1921.21	9.127	0.033	3
1921.13	9.171	0.015	3
1921.04	9.117	0.014	3
1920.96	9.058	0.003	3
1920.88	8.985	0.011	3
1920.79	8.925	0.012	3
1920.71	8.872	0.003	3
1920.63	8.836	0.016	3
1920.54	8.875	0.015	3
1920.46	8.912	0.017	3
1920.38	8.998	0.055	3
1920.29	9.099	0.053	3
1920.21	9.175	0.036	3
1920.13	9.228	0.007	3
1920.04	9.179	0.023	3
1919.96	9.109	0.021	3
1919.88	9.027	0.003	3
1919.79	8.961	0.019	3
1919.71	8.912	0.02	3
1919.63	8.865	0.013	2
1919.54	8.923	0.029	2
1919.46	8.987	0.026	2
1919.38	9.09	0.009	2
1919.29	9.168	0.001	2
1919.21	9.216	0.018	2
1919.13	9.233	0.004	2
1919.04	9.146	0.011	2
1918.96	9.083	0.017	2
1918.88	9.029	0.035	2
1918.79	8.934	0.01	2
1918.71	8.872	0.025	2
1918.63	8.83	0.023	2
1918.54	8.853	0.032	2
1918.46	8.945	0.035	2
1918.38	9.017	0.016	2
1918.29	9.091	0.01	2
1918.21	9.158	0.029	2
1918.13	9.216	0.039	2
1918.04	9.159	0.031	2
1917.96	9.1	0.021	2
1917.88	9.019	0.012	2
1917.79	8.956	0.027	2
1917.71	8.912	0.023	2
1917.63	8.863	0.04	2
1917.54	8.896	0.017	2
1917.46	8.938	0.02	2
1917.38	9.004	0.039	2
1917.29	9.084	0.03	2
1917.21	9.143	0.057	2
1917.13	9.209	0	2
1917.04	9.158	0.021	2
1916.96	9.119	0.023	2
1916.88	9.048	0.017	2
1916.79	8.934	0.02	2
1916.71	8.843	0.034	2
1916.63	8.822	0.044	2
1916.54	8.878	0.019	2
1916.46	8.919	0.019	2
1916.38	9.009	0.026	2
1916.29	9.083	0.022	2
1916.21	9.166	0.002	2
1916.13	9.245	0.017	2
1916.04	9.177	0.03	2
1915.96	9.123	0.022	2
1915.88	9.045	0.002	2
1915.79	8.954	0.017	2
1915.71	8.919	0.056	2
1915.63	8.831	0.005	2
1915.54	8.876	0.023	2
1915.46	8.908	0.023	2
1915.38	9.021	0.036	2
1915.29	9.139	0.024	2
1915.21	9.201	0.023	2
1915.13	9.211	0.01	2
1915.04	9.153	0.01	2
1914.96	9.093	0.007	2
1914.88	9.032	0	2
1914.79	8.948	0.015	2
1914.71	8.868	0.019	2
1914.63	8.819	0.007	2
1914.54	8.83	0.004	2
1914.46	8.857	0.008	2
1914.38	8.961	0.011	2
1914.29	9.108	0.01	2
1914.21	9.206	0.025	2
1914.13	9.273	0.064	2
1914.04	9.2	0.048	2
1913.96	9.12	0.04	2
1913.88	9.027	0.034	2
1913.79	8.922	0.016	2
1913.71	8.868	0.003	2
1913.63	8.844	0.001	2
1913.54	8.893	0.003	2
1913.46	8.92	0.025	2
1913.38	8.98	0.012	2
1913.29	9.051	0.009	2
1913.21	9.101	0.016	2
1913.13	9.131	0.017	2
1913.04	9.093	0.017	2
1912.96	9.024	0.002	2
1912.88	8.996	0.019	2
1912.79	8.893	0.007	2
1912.71	8.822	0.005	2
1912.63	8.794	0.013	2
1912.54	8.822	0	2
1912.46	8.888	0.017	2
1912.38	8.961	0.038	2
1912.29	9.061	0.031	2
1912.21	9.138	0.024	2
1912.13	9.198	0.023	2
1912.04	9.135	0.013	2
1911.96	9.086	0.013	2
1911.88	9.021	0.003	2
1911.79	8.929	0.002	2
1911.71	8.868	0.031	2
1911.63	8.832	0.016	2
1911.54	8.883	0.026	2
1911.46	8.927	0.033	2
1911.38	9	0.03	2
1911.29	9.108	0.035	2
1911.21	9.192	0.02	2
1911.13	9.266	0.005	2
1911.04	9.196	0.006	2
1910.96	9.125	0.007	2
1910.88	9.038	0.005	2
1910.79	8.911	0.02	2
1910.71	8.804	0.018	2
1910.63	8.74	0.042	2
1910.54	8.893	0.057	2
1910.46	8.891	0.021	2
1910.38	8.95	0.046	2
1910.29	9.074	0.004	2
1910.21	9.169	0.008	2
1910.13	9.253	0.016	2
1910.04	9.209	0.019	2
1909.96	9.157	0.006	2
1909.88	9.027	0.009	2
1909.79	8.981	0.009	2
1909.71	8.87	0.044	2
1909.63	8.809	NAN	1
1909.54	8.836	NAN	1
1909.46	8.887	NAN	1
1909.38	8.966	NAN	1
1909.29	9.048	NAN	1
1909.21	9.081	NAN	1
1909.13	9.099	NAN	1
1909.04	9.076	NAN	1
1908.96	9.033	NAN	1
1908.88	8.974	NAN	1
1908.79	8.917	NAN	1
1908.71	8.869	NAN	1
1908.63	8.78	NAN	1
1908.54	8.841	NAN	1
1908.46	8.931	0.021	2
1908.38	9.037	0.013	2
1908.29	9.105	0.002	2
1908.21	9.159	0.018	2
1908.13	9.202	0.048	2
1908.04	9.18	0.058	2
1907.96	9.091	0.015	2
1907.88	9.021	0.006	2
1907.79	8.888	0.031	2
1907.71	8.819	0.029	2
1907.63	8.799	0.026	2
1907.54	8.834	0.02	2
1907.46	8.915	0.008	2
1907.38	8.99	0.001	2
1907.29	9.055	0.017	2
1907.21	9.136	0.022	3
1907.13	9.197	0.039	3
1907.04	9.174	0.054	3
1906.96	9.121	0.058	3
1906.88	9.039	0.048	3
1906.79	8.977	0.036	3
1906.71	8.947	0.008	2
1906.63	8.915	0.017	2
1906.54	8.94	0.027	2
1906.46	8.983	0.019	2
1906.38	9.046	0.006	2
1906.29	9.143	0.018	2
1906.21	9.218	0.024	2
1906.13	9.259	0.014	2
1906.04	9.212	0	2
1905.96	9.129	0.016	2
1905.88	9.044	0.026	2
1905.79	8.971	0.012	2
1905.71	8.882	0.004	2
1905.63	8.832	0.019	2
1905.54	8.869	0.002	2
1905.46	8.919	0.014	2
1905.38	8.99	0.005	2
1905.29	9.094	0.006	2
1905.21	9.18	0	2
1905.13	9.252	0.008	2
1905.04	9.192	0.008	2
1904.96	9.123	0.012	2
1904.88	9.04	0.012	2
1904.79	8.933	0.014	2
1904.71	8.847	0.043	2
1904.63	8.808	0.049	2
1904.54	8.859	0.025	2
1904.46	8.928	0.019	2
1904.38	8.987	0.006	2
1904.29	9.042	0.018	2
1904.21	9.126	0.028	2
1904.13	9.187	0.003	2
1904.04	9.161	0.012	3
1903.96	9.106	0.012	3
1903.88	9.041	0.014	3
1903.79	8.969	0.026	3
1903.71	8.929	0.034	3
1903.63	8.897	0.022	3
1903.54	8.912	0.034	3
1903.46	8.972	0.012	3
1903.38	9.054	0.029	2
1903.29	9.131	0.009	2
1903.21	9.195	0	2
1903.13	9.258	0.011	2
1903.04	9.211	0	2
1902.96	9.16	0.007	2
1902.88	9.082	0.011	2
1902.79	8.977	0.035	2
1902.71	8.96	0.061	2
1902.63	8.904	0.021	2
1902.54	8.933	0.018	2
1902.46	8.976	0.015	2
1902.38	9.056	0.024	2
1902.29	9.15	0.011	2
1902.21	9.245	0.007	2
1902.13	9.288	0.016	2
1902.04	9.229	0.019	2
1901.96	9.167	0.018	2
1901.88	9.1	0.014	2
1901.79	9.021	0.001	2
1901.71	8.951	0.011	2
1901.63	8.907	0.013	2
1901.54	8.952	0.025	2
1901.46	9.005	0.031	2
1901.38	9.073	0.028	2
1901.29	9.162	0.02	2
1901.21	9.22	0.037	2
1901.13	9.242	0.051	2
1901.04	9.176	0.039	2
1900.96	9.126	0.042	2
1900.88	9.071	0.041	2
1900.79	8.973	0.011	2
1900.71	8.95	0.013	2
1900.63	8.908	0.004	2
1900.54	8.927	0.009	2
1900.46	8.965	0.007	2
1900.38	9.027	0.013	2
1900.29	9.129	0.006	2
1900.21	9.223	0.003	2
1900.13	9.315	0.018	2
1900.04	9.228	0.003	2
1899.96	9.138	0.006	2
1899.88	9.063	0.009	2
1899.79	8.932	0.002	2
1899.71	8.853	0.022	2
1899.63	8.814	0.029	2
1899.54	8.859	0.002	2
1899.46	8.901	0	2
1899.38	8.995	0.003	2
1899.29	9.145	0.011	2
1899.21	9.243	0.011	2
1899.13	9.292	0.048	2
1899.04	9.219	0.047	2
1898.96	9.147	0.019	2
1898.88	9.03	0.019	2
1898.79	8.915	0.045	2
1898.71	8.876	NAN	1
1898.63	8.796	NAN	1
1898.54	8.822	NAN	1
1898.46	8.891	NAN	1
1898.38	8.98	NAN	1
1898.29	9.026	NAN	1
1898.21	9.079	NAN	1
1898.13	9.134	NAN	1
1898.04	9.127	NAN	1
1897.96	9.053	NAN	1
1897.88	8.959	NAN	1
1897.79	8.881	NAN	1
1897.71	8.825	NAN	1
1897.63	8.815	NAN	1
1897.54	8.837	NAN	1
1897.46	8.872	NAN	1
1897.38	8.991	NAN	1
1897.29	9.099	NAN	1
1897.21	9.17	NAN	1
1897.13	9.223	NAN	1
1897.04	9.178	NAN	1
1896.96	9.134	NAN	1
1896.88	9.034	NAN	1
1896.79	8.954	NAN	1
1896.71	8.891	NAN	1
1896.63	8.874	NAN	1
1896.54	8.901	NAN	1
