# Houtman Abrolhos Coral Isotope Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_STUDY_ID:1856
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/indian_ocean/abrolhos_data.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date:  1999-07
#--------------------
# Title
#	Study_Name: Abrolhos Houtman Coral Isotope Data
#--------------------
# Investigators
#       Investigators: Kuhnert, H.; Pätzold, J.; Hatcher, B.; Wyrwoll, K-H.; Eisenhauer, A.; Collins, L.B.; Zhu, Z.R.; Wefer, G.
#--------------------
# Description_and_Notes
#	Description: The following is cited from Kuhnert et al. (1999): "A first rough age assignment was based on the density banding pattern evident in x-radiographs over most portions of the coral core. Each couplet of one low- and one high-density band represents the growth of one year. The higher-resolving age model is based on the assumption, that coral d18O primarily depends on temperature. In the d18O data deriving from an annual banding couplet the highest value was assigned to the mid of September, the coldest month on average. The chronology is thus tied to one point within each year; the ages of the other sampling points were linearly interpolated according to their spatial distances along the sampling profile. In skeletal portions with unclear density banding pattern the stratigraphy is solely based on cyclic variations in coral d18O. Each cycle was assumed to represent an annual cycle, as long as it occurred over a skeletal portion extending between 10 and 20 mm. Assignments of sub-annual dates were performed as described above. Errors are estimated to be �1 year per 100 years (due to unclear banding and d18O cycles near 1853 and 1869, respectively)."
#--------------------
# Publication 
#       Authors: Kuhnert, H.; Pätzold, J.; Hatcher, B.; Wyrwoll, K-H.; Eisenhauer, A.; Collins, L.B.; Zhu, Z.R.; Wefer, G.
#       Published_Date_or_Year:  1999-04-01     
#       Published_Title: A 200-year coral stable oxygen isotope record from a high-latitude reef off Western Australia
#       Journal_Name: Coral Reefs
#       Volume: 18
#       Edition: 
#       Issue: 1
#       Pages: 1-12
#       DOI: 10.1007/s003380050147
#       Online_Resource: 
#       Full_Citation: 
#       Abstract: A core from a coral colony of Porites lutea was analysed for stable oxygen isotopic composition*. A 200-year proxy record of sea surface temperatures from the Houtman Abrolhos Islands off west Australia was obtained from coral δ18O. At 29′S, the Houtman Abrolhos are the southernmost major reef complex of the Indian Ocean. They are located on the path of the Leeuwin Current, a southward flow of warm, tropical water, which is coupled to Indonesian throughflow. Coral δ18O primarily reflects local oceanographic and climatic variability, which is largely determined by spatial variability of the Leeuwin Current. However, coherence between coral δ18O and the current strength itself is relatively weak. Evolutionary spectral and singular spectrum analyses of coral δ18O demonstrate a high variability in spectral composition through time. Oscillations in the 5–7-y, 14–15-y, and quasi-biennial bands reflect teleconnections of local sea surface temperature (SST) to tropical Pacific climate variability. Deviations between local (coral-based) and regional (instrument) SST contain a cyclic component with a period of 15 y. Coral δ18O suggests a rise in SST by 0.6 ′C since AD 1944, consistent with available instrumental SST records. A long-term warming by 1.4 ′C since AD 1795 is inferred from the coral record.
#------------------
# Funding_Agency 
#       Funding_Agency_Name: Deutsche Forschungsgemeinschaft
#       Grant: Ma 821/11-1
#------------------
# Funding_Agency 
#       Funding_Agency_Name: Australian Research Council
#       Grant: 
#------------------
# Site_Information 
#       Site_Name: Houtman Abrolhos Islands  
#       Location: Australia/New Zealand>Australia
#	Country:  
#	Northernmost_Latitude: -28.46 
# 	Southernmost_Latitude: -28.46 
# 	Easternmost_Longitude: 113.77 
# 	Westernmost_Longitude: 113.77 
# 	Elevation:  -5 m  
#------------------
# Data_Collection   
#	Collection_Name: 99abro01b 
#	Earliest_Year: 1795 
#	Most_Recent_Year: 1994 
#	Time_Unit: Years AD 
#	Core_Length: 3 m
#	Notes: The coral core was originally sampled in half-yearly resolution. For the published chronology additional samples were taken (2-3 new samples between two "old" samples). Average sampling density is 7.7 samples per year. The bimonthly data were interpolated with an Excel-macro. Internal precisions (1 SD) are 0.02 per mil for delta O-18, and 0.015 per mil for delta C-13. External precisions (1 SD) of an internal laboratory standard (Solnhofen limestone) are 0.07 per mil for delta O-18, and 0.05 per mil for delta C-13.
#------------------
# Species 
#	Species_Name: Porites lutea
#	Common_Name: Finger Coral
#------------------
# Chronology: 
# 
#
# 
#
# 
#
#
# 	
#----------------	
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##depth		depth, , ,cm, , Corals and Sclerosponges, , ,N
##d13c	delta 13 carbon, Porites lutea, , per mil VPDB, , Corals and Sclerosponges, , instrument: isotope ratio mass spectrometer,N
##d18o	delta 18 oxygen, Porites lutea, , per mil VPDB, , Corals and Sclerosponges, , instrument: isotope ratio mass spectrometer,N 		
##age_AD	assigned age date, Porites lutea, , years AD, , Corals and Sclerosponges, , ,N	
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN 
#
depth	d13c	d18o	age_AD
66.15	-2.8371056	-4.0104722	1953.041374
66.35	-2.265846014	-3.938365221	1952.874626
66.55	-2.938987494	-3.697204351	1952.708
66.7	-2.6600384	-3.7253743	1952.61425
66.9	-3.02842617	-3.726892233	1952.48925
67.05	-3.416772842	-4.018617153	1952.3955
67.3	-3.264501333	-4.301652431	1952.23925
67.5	-2.734332085	-4.159104347	1952.11425
67.65	-2.5664743	-4.2114347	1952.0205
67.9	-2.402607918	-3.724407434	1951.86425
68.15	-2.126507	-3.4404489	1951.708
68.4	-3.238810778	-3.702986956	1951.541374
68.6	-3.300952	-3.7501034	1951.407951
68.85	-2.7590507	-4.1762191	1951.241325
69.15	-2.6620417	-3.9424315	1951.041374
69.4	-3.112012386	-3.7335186	1950.874626
69.65	-2.974104166	-3.714804173	1950.708
69.85	-2.7562302	-3.7709283	1950.605461
70.05	-3.568434	-3.781454086	1950.502922
70.25	-3.546164989	-3.99588275	1950.400261
70.45	-3.122835398	-4.053378105	1950.297722
70.7	-2.697840452	-4.047500134	1950.169548
70.95	-2.6377061	-4.0051984	1950.041374
71.2	-2.734302521	-3.886573553	1949.913078
71.4	-2.782112122	-3.757783413	1949.810539
71.6	-2.595316887	-3.685261488	1949.708
71.75	-3.3245819	-4.1441631	1949.622307
72.15	-3.196508884	-4.092522144	1949.393669
72.4	-2.86685729	-4.269611835	1949.250847
72.6	-2.660664082	-4.250097752	1949.136589
72.75	-2.4956405	-3.8276109	1949.050896
73.05	-2.797076225	-3.690976858	1948.879387
73.35	-2.82962203	-3.671252251	1948.708
73.55	-3.0554643	-4.1404685	1948.565178
73.75	-3.19802928	-4.239313126	1948.422233
73.95	-2.751802206	-4.233965397	1948.279411
74.2	-2.464206696	-4.04005909	1948.100822
74.35	-2.5119814	-4.2120218	1947.993767
74.55	-2.788582325	-3.994230986	1947.850822
74.75	-3.030418634	-3.666701078	1947.708
75.05	-2.503954887	-3.69490242	1947.5205
75.25	-3.1313592	-3.9075452	1947.3955
75.5	-3.082285881	-4.12631464	1947.23925
75.75	-2.414827585	-4.117469788	1947.083
75.95	-2.300163269	-4.062062263	1946.958
76.15	-2.7416005	-3.8469779	1946.833
76.35	-2.41831255	-3.623019695	1946.708
76.55	-3.0148893	-3.6247602	1946.586784
76.85	-3.165471792	-4.144239521	1946.405021
77.15	-2.71204114	-4.159729099	1946.223137
77.3	-2.595753908	-3.994048214	1946.132194
77.45	-2.5695812	-4.0375304	1946.041374
77.6	-2.809477329	-3.974969006	1945.950432
77.8	-2.993565798	-3.790330982	1945.829216
78	-2.5473448	-3.6480683	1945.708
78.15	-3.595730305	-3.769010401	1945.611198
78.35	-3.554195642	-4.12559185	1945.48217
78.55	-2.740561485	-4.333318329	1945.353142
78.75	-2.932786942	-4.198231316	1945.224113
78.95	-2.6303425	-4.0315541	1945.095085
79.15	-2.605957031	-3.898956871	1944.966057
79.35	-2.577680588	-3.818326092	1944.837028
79.55	-2.515622139	-3.639353848	1944.708
79.75	-2.6335963	-3.7156096	1944.526237
80.15	-2.516597748	-3.905765057	1944.16259
80.45	-2.573577642	-3.98937664	1943.889763
80.65	-2.1714055	-3.7117496	1943.708
80.85	-2.9266649	-3.8043344	1943.602775
81.35	-2.8554719	-3.9891496	1943.339592
81.5	-2.633329868	-4.309124088	1943.260612
81.75	-2.8106826	-4.2220687	1943.129021
82.05	-2.5359663	-4.0095257	1942.971184
82.3	-2.435526133	-3.823834991	1942.839592
82.55	-2.4183388	-3.6430445	1942.708
82.75	-3.403432131	-3.748121357	1942.621086
83	-2.579394579	-3.927548409	1942.512321
83.3	-3.342811823	-4.031252861	1942.38195
83.5	-2.4784621	-4.1102203	1942.294914
83.5	-2.7593672	-4.0451556	1942.294914
83.7	-2.338817596	-4.144126892	1942.208
83.85	-2.1777585	-3.9645928	1942.142814
84.15	-2.60981679	-4.003526211	1942.012321
84.35	-2.388092995	-3.563038111	1941.925407
84.65	-2.627891302	-3.665408373	1941.794914
84.85	-3.0698871	-3.4776774	1941.708
85.05	-2.978114128	-4.010409355	1941.554191
85.25	-2.816291094	-4.066664219	1941.400261
85.45	-1.9961741	-3.869605	1941.246452
85.75	-2.25127697	-3.96399641	1941.015739
85.95	-2.451925039	-3.783282042	1940.861809
86.15	-2.2969833	-3.3778703	1940.708
86.45	-2.9062125	-3.7576147	1940.526237
86.65	-3.392147064	-3.925138712	1940.405021
86.8	-2.94553566	-3.982143402	1940.314079
87	-2.3064613	-3.9711123	1940.192863
87.2	-2.0564332	-4.1379389	1940.071647
87.4	-2.290519476	-4.15414381	1939.950432
87.65	-2.2638674	-3.6165353	1939.798942
87.8	-2.39757061	-3.432099104	1939.708
87.95	-2.7931353	-3.5923025	1939.626945
88.05	-3.53799367	-3.950011969	1939.572868
88.3	-3.421984196	-4.135418415	1939.437736
88.55	-2.2911551	-4.23491	1939.302604
88.8	-2.681961	-4.1592556	1939.167473
89	-2.508611917	-4.078267574	1939.059318
89.2	-2.450726032	-4.020765781	1938.951286
89.4	-2.2293417	-3.7380868	1938.843132
89.65	-2.790971279	-3.545210361	1938.708
89.85	-3.03909111	-3.633193731	1938.583
90.05	-3.033200026	-4.020190239	1938.458
90.3	-2.5188988	-4.0766915	1938.30175
90.5	-2.593736649	-4.064348698	1938.17675
90.7	-2.48730278	-4.022345543	1938.05175
90.85	-2.1224315	-3.7434154	1937.958
91.05	-2.621615887	-3.530243158	1937.833
91.25	-2.559916019	-3.500850201	1937.708
91.45	-3.182901621	-3.701070309	1937.586784
91.7	-3.343001842	-4.016238213	1937.435295
91.85	-2.5928407	-4.035426	1937.344353
92.1	-2.181750536	-3.814594507	1937.192863
92.35	-2.2418069	-3.7710514	1937.041374
92.7	-2.6981127	-3.6953553	1936.829216
92.9	-2.981482267	-3.690150261	1936.708
93.15	-3.475838184	-3.802247047	1936.515739
93.4	-2.7506119	-4.0545016	1936.323356
93.65	-2.517826796	-4.13576746	1936.131096
93.85	-2.6874393	-4.0753331	1935.977287
94.2	-3.0324777	-3.6539965	1935.708
94.45	-3.709644556	-4.035273552	1935.508049
94.75	-2.1421428	-3.8840579	1935.268059
95.05	-2.2953864	-3.9913779	1935.027946
95.25	-2.216556549	-3.854539871	1934.868034
95.45	-2.747587919	-3.55036068	1934.708
95.7	-3.114116907	-3.661177158	1934.572868
95.85	-3.0947041	-3.9508259	1934.491813
96.05	-3.3707335	-4.569760323	1934.383659
96.3	-2.98788023	-4.670772552	1934.248527
96.5	-2.3017303	-4.4566875	1934.140373
96.75	-2.527784586	-4.208549023	1934.005241
97	-2.118662834	-4.016536236	1933.870109
97.1	-2.1856781	-3.5645633	1933.816154
97.3	-2.235460758	-3.302720308	1933.708
97.45	-2.8185933	-3.5533618	1933.622307
97.65	-3.014467955	-3.953501463	1933.508049
98.25	-2.5593808	-4.0214768	1933.165153
98.45	-2.667308569	-4.1781497	1933.050896
98.65	-2.612472773	-3.872088432	1932.936516
98.85	-2.6889932	-3.6267435	1932.822258
99.05	-2.882905006	-3.532519102	1932.708
99.25	-3.476773024	-3.823278666	1932.608024
99.35	-3.2501783	-3.9204636	1932.557976
99.6	-3.187527657	-4.032864571	1932.432976
99.8	-2.701097488	-3.833169699	1932.333
99.95	-2.346250296	-4.396187305	1932.258049
100.1	-2.1869328	-4.3031328	1932.182976
100.3	-2.203927517	-4.212307453	1932.083
100.6	-2.558228	-3.7972265	1931.932976
100.85	-3.378033876	-3.64131403	1931.807976
101.05	-3.3371955	-3.6407849	1931.708
101.2	-3.420779228	-3.9936831	1931.592644
101.4	-2.9161456	-3.9089456	1931.438713
101.65	-2.668614149	-3.916071892	1931.246452
101.85	-2.1124692	-3.7419503	1931.092644
102.1	-2.580176115	-3.722264767	1930.900261
102.35	-2.6476362	-3.6275264	1930.708
102.6	-3.2346735	-3.730828047	1930.499626
102.8	-3.742245674	-4.073047638	1930.333
103.05	-2.6882559	-4.2182621	1930.124626
103.55	-3.553545237	-3.653683662	1929.708
103.75	-2.8932565	-4.0740603	1929.547966
103.95	-3.082921267	-4.143710136	1929.388054
104.15	-2.856289864	-3.972346544	1929.22802
104.3	-2.6846984	-3.9703997	1929.108024
104.8	-2.655059099	-3.535759926	1928.708
104.95	-2.7925437	-3.8396733	1928.622307
105.25	-3.44685483	-3.837508678	1928.45092
105.45	-2.851309061	-3.838588238	1928.33654
105.65	-2.547841072	-4.171023369	1928.222282
105.85	-2.409834623	-4.185315609	1928.108024
106.1	-2.429296017	-4.102680206	1927.965202
106.3	-2.347325325	-3.789013863	1927.850822
106.55	-2.6995331	-3.6616274	1927.708
106.8	-3.244809389	-3.909279585	1927.546745
107	-3.488888979	-4.221708775	1927.417717
107.25	-2.976069927	-4.208521843	1927.25634
107.5	-2.5705933	-3.9547759	1927.095085
107.7	-2.573123455	-3.985871553	1926.966057
108.1	-2.785952806	-3.532640696	1926.708
108.3	-3.1502407	-3.703199	1926.599846
108.5	-3.469589233	-3.847194433	1926.491813
108.75	-3.024710417	-3.84714365	1926.356682
109	-2.599558115	-3.955759287	1926.22155
109.2	-2.4165825	-4.0649151	1926.113396
109.45	-2.349948645	-3.758425713	1925.978264
109.7	-2.8362542	-3.8673847	1925.843132
109.95	-2.558032513	-3.57808733	1925.708
110.2	-2.74311614	-3.703021049	1925.430168
110.45	-2.435381413	-4.084941864	1925.152458
110.65	-2.5662246	-3.9922663	1924.930168
110.85	-2.735828876	-3.512209892	1924.708
111.1	-2.842021465	-3.634779453	1924.546745
111.3	-2.329037905	-3.775205135	1924.417717
111.5	-2.920255	-3.8358703	1924.288688
111.75	-3.424594879	-4.294947147	1924.127312
112	-2.429957867	-3.911514997	1923.966057
112.2	-3.072103262	-3.811184883	1923.837028
112.4	-2.7024719	-3.6142462	1923.708
112.6	-3.12234807	-3.687077999	1923.578972
112.85	-3.14895916	-3.638638735	1923.417717
113.1	-2.5381124	-4.2725902	1923.25634
113.3	-2.732245207	-4.206178665	1923.127312
113.5	-2.445937157	-3.637277603	1922.998283
113.7	-2.3536014	-3.5872995	1922.869255
113.95	-3.230233192	-3.447338343	1922.708
114.2	-3.70018363	-3.826663017	1922.522819
114.4	-3.133978128	-4.014654636	1922.374626
114.55	-2.483313799	-4.043286324	1922.263542
114.7	-2.683820724	-4.162044525	1922.152458
114.9	-3.647930622	-4.292925453	1922.004265
115.1	-2.728691816	-4.108486271	1921.856193
115.3	-2.938162327	-3.875433207	1921.708
115.55	-3.4584355	-4.2573919	1921.556511
115.75	-2.694902897	-4.374970055	1921.435295
115.9	-3.495368719	-4.423208332	1921.344353
116.25	-2.3142616	-4.1432914	1921.132194
116.5	-2.558818102	-4.18831358	1920.980705
116.75	-2.389804602	-3.846753359	1920.829216
116.95	-2.930888891	-3.643517351	1920.708
117.15	-3.597211123	-4.297229862	1920.554191
117.4	-3.028987885	-4.300933456	1920.361809
117.65	-2.3074762	-3.9337179	1920.169548
117.75	-2.452848434	-4.12686882	1920.092644
118	-2.67338872	-3.855788803	1919.900261
118.25	-3.0963557	-3.6614024	1919.708
118.4	-3.942900658	-3.917002296	1919.600822
118.55	-3.740334749	-3.975999451	1919.493767
118.75	-2.790513	-4.0098601	1919.350822
119	-2.642810106	-3.946387386	1919.172233
119.25	-2.280242443	-3.796675539	1918.993767
119.45	-2.635133743	-3.771210289	1918.850822
119.65	-2.6618522	-3.7466651	1918.708
119.85	-3.161058187	-3.807527399	1918.590324
120.1	-3.551651955	-4.231640434	1918.443352
120.3	-3.254126072	-4.283153152	1918.325676
120.5	-2.448734	-4.4152602	1918.208
120.8	-2.336756468	-4.229667759	1918.031486
120.95	-2.34183073	-4.20211277	1917.943352
121.15	-2.187569141	-3.887456989	1917.825676
121.35	-2.8291055	-3.5854834	1917.708
121.6	-3.673911095	-3.84726367	1917.569084
121.8	-3.525821447	-3.823213434	1917.458
122	-3.229676723	-4.083665466	1917.346916
122.2	-2.8397464	-4.052414	1917.235832
122.45	-2.740897655	-4.116160011	1917.096916
122.7	-2.653130293	-3.653905249	1916.958
122.95	-2.812672377	-3.646118736	1916.819084
123.15	-3.0127081	-3.5761964	1916.708
123.35	-3.62765789	-4.006033039	1916.565178
123.6	-3.129991531	-4.024818039	1916.386589
123.8	-2.743388891	-3.837069368	1916.243767
124	-2.4430473	-4.0000805	1916.100822
124.2	-2.440255165	-4.147525406	1915.958
124.35	-2.419214487	-3.938449955	1915.850822
124.55	-3.0155256	-3.7489646	1915.708
124.8	-3.6679112	-3.8484638	1915.603874
125.05	-3.719285488	-4.105518818	1915.499626
125.3	-2.925675631	-3.992790318	1915.3955
125.5	-2.6194891	-4.1822934	1915.312126
125.7	-2.5822186	-4.249843	1915.228874
125.95	-2.748019457	-4.024586773	1915.124626
126.15	-2.64	-4.42	1915.041374
126.35	-2.90692544	-3.708150244	1914.958
126.55	-3.333120823	-3.505937433	1914.874626
126.75	-3.419763803	-3.589927912	1914.791374
126.95	-3.1041258	-3.1982746	1914.708
127.25	-2.7580308	-4.1095548	1914.435295
127.45	-2.611558199	-3.864502048	1914.25341
127.65	-2.4448823	-3.8780575	1914.071647
127.85	-3.186888933	-3.642368555	1913.889763
128.05	-2.949261189	-3.488435745	1913.708
128.3	-3.580864668	-4.053705215	1913.535637
128.5	-3.2311004	-3.9556562	1913.397697
128.8	-2.843437195	-3.687927246	1913.190788
129.05	-2.3772981	-4.0279585	1913.018303
129.3	-2.800049782	-4.121424675	1912.845939
129.5	-2.9672986	-3.4682869	1912.708
129.7	-3.280400276	-3.688307762	1912.554191
129.9	-3.4205108	-3.9455288	1912.400261
130.2	-2.6260331	-4.016582	1912.169548
130.4	-2.0499129	-3.8637179	1912.015739
130.6	-2.3674806	-3.8514053	1911.861809
130.8	-2.8540468	-3.5630479	1911.708
131.05	-3.227737904	-3.892689228	1911.515739
131.3	-2.734037	-3.9616742	1911.323356
131.55	-2.241163492	-4.213303566	1911.131096
131.7	-2.009390593	-4.326785088	1911.015739
131.95	-2.310977459	-3.814252615	1910.823356
132.1	-2.3875793	-3.4957784	1910.708
132.45	-2.869718	-3.7833958	1910.495842
132.85	-2.459322691	-4.229278088	1910.25341
133.05	-2.642361164	-4.173377991	1910.132194
133.25	-2.3018403	-4.4804888	1910.010979
133.5	-2.734981775	-3.676089287	1909.859489
133.75	-3.122601748	-3.628695726	1909.708
133.95	-3.1839701	-4.222702	1909.51757
134.15	-2.834625244	-4.079209328	1909.327019
134.4	-2.184717178	-4.297125816	1909.088981
134.6	-2.076557398	-4.212632179	1908.89843
134.8	-2.3796851	-3.5928672	1908.708
135	-3.171703339	-3.729342699	1908.593742
135.15	-3.581223488	-3.973112822	1908.508049
135.35	-2.910971642	-3.850270987	1908.393669
135.55	-2.6048129	-3.895888	1908.279411
135.75	-2.709305525	-3.833866596	1908.165153
135.9	-2.717175722	-3.769799948	1908.07946
136.1	-2.446125269	-3.688447952	1907.965202
136.35	-2.5048929	-3.7388327	1907.822258
136.55	-3.177505493	-3.639817476	1907.708
136.75	-2.917453	-3.9830851	1907.593742
136.95	-2.943630695	-4.186502934	1907.479484
137.15	-2.6100939	-4.4006544	1907.365104
137.35	-2.568848372	-4.101600647	1907.250847
137.55	-2.3480789	-4.0857666	1907.136589
137.85	-2.529445171	-3.783013344	1906.965202
138.1	-2.9081758	-3.5647147	1906.822258
138.3	-3.083566904	-3.397278547	1906.708
138.45	-3.133424282	-3.600238085	1906.577507
138.6	-2.8746658	-4.0747857	1906.447136
138.8	-2.39641571	-3.818478823	1906.273186
139	-2.3434059	-4.3832284	1906.099357
139.25	-2.763130665	-3.661127329	1905.88195
139.45	-3.048669338	-3.40585494	1905.708
139.65	-2.9587364	-3.9005592	1905.508049
139.85	-2.716128588	-3.878562927	1905.307976
140.05	-2.360700846	-3.840554476	1905.108024
140.25	-2.1731087	-4.0767845	1904.907951
140.45	-2.603040695	-3.467869759	1904.708
140.6	-3.0635979	-3.7291395	1904.629021
140.8	-3.036577463	-3.768712044	1904.523796
141	-2.88011241	-3.907109261	1904.418571
141.2	-1.8779715	-4.0241694	1904.313225
141.4	-2.1011991	-4.1455879	1904.208
141.55	-2.209029675	-3.99924469	1904.129021
141.75	-2.337298393	-3.826891899	1904.023796
141.95	-2.7110734	-3.6399209	1903.918571
142.15	-2.329257488	-3.561002016	1903.813225
142.35	-3.169897079	-3.522624493	1903.708
142.55	-2.958927631	-3.863974333	1903.497429
142.7	-2.7534809	-3.7525504	1903.339592
142.9	-2.336384296	-3.772665739	1903.129021
143.1	-2.167529106	-3.656456709	1902.918571
143.3	-2.91741395	-3.839279175	1902.708
143.55	-3.38668561	-3.862413645	1902.546745
143.75	-3.359548807	-3.962268353	1902.417717
143.95	-2.997790098	-4.008770943	1902.288688
144.15	-2.6994121	-4.1021603	1902.15966
144.4	-2.723972559	-3.86457777	1901.998283
144.65	-2.757418156	-3.863668919	1901.837028
144.85	-2.886971951	-3.615843534	1901.708
145.1	-2.8407821	-3.9528495	1901.522819
145.3	-3.147343159	-3.878252268	1901.374626
145.5	-2.820669889	-4.138197422	1901.226555
145.7	-2.332168818	-4.11736536	1901.078361
145.95	-2.092075109	-4.050179005	1900.893181
146.2	-1.840986133	-3.4867239	1900.708
146.45	-3.159331322	-3.839411736	1900.572868
146.65	-3.1676721	-4.0864998	1900.464714
146.95	-2.859704971	-4.210677147	1900.302604
147.1	-2.344201326	-4.040867329	1900.22155
147.25	-2.3271267	-4.1982278	1900.140373
147.45	-2.27768302	-4.076509476	1900.032341
147.65	-2.483711481	-3.778753996	1899.924187
147.85	-2.7454936	-3.8243833	1899.816154
148.05	-3.225996256	-3.697996855	1899.708
148.25	-3.057489872	-3.951745272	1899.578972
148.4	-2.801435232	-4.140147209	1899.48217
148.6	-2.6177725	-4.3474143	1899.353142
148.8	-2.802928925	-3.983123302	1899.224113
149	-2.72166419	-3.918847084	1899.095085
149.2	-2.427413702	-3.813593864	1898.966057
149.35	-2.4074144	-3.7586539	1898.869255
149.6	-2.92391324	-3.661750078	1898.708
149.85	-3.45477891	-3.908176899	1898.508049
150.05	-2.706600189	-4.012732983	1898.348015
150.25	-2.2354617	-4.1455665	1898.18798
150.5	-2.812767506	-3.781597853	1897.988029
150.75	-2.0186626	-3.6344605	1897.787956
150.85	-2.529139757	-3.36063242	1897.708
151.05	-2.2147929	-3.7104269	1897.605461
151.3	-2.234263897	-3.819545746	1897.477287
151.6	-2.9133766	-3.6334937	1897.323356
151.8	-3.082489014	-3.984718084	1897.220817
152	-2.2578763	-3.8554137	1897.118278
152.2	-2.656392097	-3.903793335	1897.015739
152.35	-2.4380996	-3.8888123	1896.938713
152.55	-2.579638004	-3.883149147	1896.836174
152.8	-2.560320854	-3.52606082	1896.708
153.05	-3.0341511	-3.7043493	1896.546745
153.3	-3.465195179	-3.988721371	1896.385368
153.55	-3.033686876	-3.92546773	1896.224113
153.75	-2.606551409	-4.210677147	1896.095085
153.9	-2.3775084	-4.0780401	1895.998283
154.15	-2.54066062	-4.010054588	1895.837028
154.35	-2.60084939	-3.638398886	1895.708
154.55	-2.8115192	-3.7165656	1895.596916
154.8	-3.401860714	-3.906409025	1895.458
155.05	-2.923021555	-4.048794746	1895.319084
155.3	-2.778694153	-4.00364399	1895.180168
155.5	-1.8883091	-3.6638432	1895.069084
155.7	-2.816289663	-3.891256094	1894.958
155.9	-2.991466522	-3.546312332	1894.846916
156.15	-2.9625791	-3.4939002	1894.708
156.35	-3.646215439	-4.121772766	1894.554191
156.6	-2.956051111	-4.165250301	1894.361809
156.8	-2.78805089	-4.17183876	1894.208
157	-2.5200217	-4.0080374	1894.054191
157.25	-2.643426895	-3.927463055	1893.861809
157.45	-2.37995863	-3.379693985	1893.708
157.65	-2.7860218	-3.8650235	1893.574699
157.85	-3.312129021	-3.788920641	1893.441276
158.05	-2.9401236	-3.8227802	1893.307976
158.3	-2.583824396	-4.257562637	1893.14135
158.6	-2.1186144	-4.0009674	1892.941276
158.75	-2.601247787	-3.535647154	1892.841301
158.95	-3.000907898	-3.478799343	1892.708
159.1	-3.209942579	-3.607280731	1892.550041
159.3	-2.6380193	-3.8098627	1892.339592
159.5	-2.614594936	-3.860488176	1892.129021
159.7	-2.114062548	-3.926258802	1891.918571
159.9	-2.681145191	-3.490736485	1891.708
160.1	-2.9956009	-3.7561652	1891.578972
160.25	-3.344607115	-4.062189102	1891.48217
160.45	-2.893779993	-4.164180279	1891.353142
160.7	-2.3241373	-3.8666278	1891.191887
160.85	-2.363530636	-3.837330818	1891.095085
160.95	-2.310805082	-3.937262058	1891.030632
161.05	-2.205673933	-3.868154526	1890.966057
161.175	-2.390314817	-3.573694468	1890.885368
161.3	-2.7347764	-3.6387276	1890.804802
161.375	-3.098903656	-3.692243814	1890.75634
161.45	-3.088192225	-3.545312881	1890.708
161.525	-3.75509882	-4.013578892	1890.6455
161.6	-3.611792803	-4.07450819	1890.583
161.725	-3.513352156	-4.316749096	1890.478874
161.85	-2.6735767	-4.2098197	1890.374626
162	-2.519115686	-4.017864227	1890.249626
162.075	-2.621212006	-4.026110172	1890.187126
162.15	-2.541594028	-3.931721687	1890.124626
162.3	-2.353534222	-3.898985624	1889.999626
162.4	-2.256294012	-3.745870352	1889.916374
162.5	-2.6157686	-3.550215	1889.833
162.65	-3.064164639	-3.532533169	1889.708
162.75	-3.168454647	-3.544259787	1889.636589
162.85	-3.317754507	-3.635481834	1889.565178
162.95	-3.68908906	-3.796497822	1889.493767
163.05	-2.9542407	-3.8873574	1889.422233
163.15	-3.328772783	-3.897918224	1889.350822
163.25	-2.96586895	-4.038402557	1889.279411
163.35	-2.546525955	-4.129143238	1889.208
163.45	-2.125745535	-4.106136322	1889.136589
163.55	-1.948675156	-4.017974377	1889.065178
163.65	-2.254684448	-3.984959126	1888.993767
163.8	-2.5597792	-3.9059469	1888.886589
163.925	-2.802723408	-3.456434011	1888.797233
164.05	-2.756114721	-3.340303659	1888.708
164.175	-2.863958597	-3.609382391	1888.599357
164.3	-3.0068525	-3.8083758	1888.490593
164.45	-2.846310377	-3.820063829	1888.360222
164.55	-2.46566081	-4.161594391	1888.273186
164.65	-2.081825256	-4.365337849	1888.186271
164.775	-2.278859854	-4.179184437	1888.077507
164.9	-2.3442435	-4.0185588	1887.968864
165	-2.261532307	-3.656627893	1887.88195
165.1	-2.750601053	-3.52435112	1887.794914
165.2	-3.135333538	-3.477635384	1887.708
165.3	-2.764051199	-3.535540581	1887.621086
165.4	-3.02310586	-3.753192425	1887.53405
165.5	-2.825191021	-3.809858561	1887.447136
165.7	-2.4899049	-3.873319	1887.273186
