# DSS Law Dome d18O
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: 
#
#
# Original_Source_URL: 
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 2015
# --------------------
# Title 
#	Study_Name: DSS Law Dome d18O
# --------------------
# Investigators
#	Investigators:  Plummer, C.T.; Curran, M.A.J.; van Ommen, T.D.; Rasmussen, S.O.; Moy, A.D.; Vance, T.R.; Clause, H.B.; Vinther, B.M.; Mayewski, P.A. 
# --------------------
# Description_and_Notes
# 	Description: 
#
# --------------------
# Publication
#	Authors: C. T. Plummer, M. A. J. Curran, T D. van Ommen, S. O. Rasmussen, A. D. Moy, T. R. Vance, H. B. Clausen, B. M. Vinther, and P. A. Mayewski
#	Published_Date_or_Year: 2012
#	Published_Title: An independently dated 2000-yr volcanic record from Law Dome, East Antarctica, including a new perspective on the dating of the 1450s CE eruption of Kuwae, Vanuatu
#	Journal_Name: Climate Past
#	Volume: 8
#	Edition: 	
#	Issue: 
#	Pages: 1929-1940
#	DOI: 10.5194/cp-8-1929-2012
#	Online_Resource: 
#	Full_Citation: 
#	Abstract: Volcanic eruptions are an important cause of naturalclimate variability. In order to improve the accuracy of
climate models, precise dating and magnitude of the climatic effects of past volcanism are necessary. Here we present a
2000-yr record of Southern Hemisphere volcanism recorded in ice cores from the high accumulation Law Dome site, East Antarctica. The ice cores were analysed for a suite of
chemistry signals and are independently dated via annual layer counting, with 11 ambiguous years at 23 BCE, which
has presently the lowest error of all published long Antarctic ice cores. Independently dated records are important to avoid circular dating where volcanic signatures are assigned
a date from some external information rather than using the date it is found in the ice core. Forty-five volcanic events
have been identified using the sulphate chemistry of the Law Dome record. The low dating error and comparison with the NGRIP (North Greenland Ice Core Project) volcanic records (on the GICC05 timescale) suggest Law Dome is the most
accurately dated Antarctic volcanic dataset, which will improve the dating of individual volcanic events and potentially
allow better correlation between ice core records, leading to improvements in global volcanic forcing datasets. One of the
most important volcanic events of the last two millennia is the large 1450s CE event, usually assigned to the eruption of
Kuwae, Vanuatu. In this study, we review the evidence surrounding the presently accepted date for this event, and make
the case that two separate eruptions have caused confusion in the assignment of this event. Volcanic sulphate deposition estimates
are important for modelling the climatic response to eruptions. The largest volcanic sulphate events in our record are dated at 1458 CE (Kuwae?, Vanuatu), 1257 and 422 CE
(unidentified).
# --------------------
# Funding_Agency
#	Funding_Agency_Name: 
#	Grant:
# --------------------
# Site_Information
#	Site_Name: DSS Law Dome
#	Location: Antarctica
#	Country: 
#	Northernmost_Latitude: -66.77
#	Southernmost_Latitude: -66.77
#	Easternmost_Longitude: 112.81
#	Westernmost_Longitude: 112.81
#	Elevation: 
# --------------------
# Data_Collection
#	Collection_Name: 07LawD01
#	Earliest_Year: 174
#	Most_Recent_Year: 2007
#	Time Unit: AD
#
# --------------------
# Variables
# 
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age_AD	Age,,,year AD,,,,,N
##d18O		d18O,,,per mil SMOW,,ice cores,,,N 
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
age_AD	d18O
956	-21.73156738
955	-21.79665504
954	-21.03677713
953	-21.85404922
952	-22.51453818
951	-23.3835632
950	-22.35121741
949	-21.3210516
948	-21.5913952
947	-22.34572286
946	-22.35276559
945	-22.02724669
944	-22.78870996
943	-23.45929614
942	-21.67843982
941	-22.47322969
940	-22.78668656
939	-22.62055
938	-21.5453
937	-21.47793639
936	-21.84548942
935	-21.77296769
934	-20.74541953
933	-21.79402477
932	-22.19797083
931	-22.63688734
930	-20.86918698
929	-21.38991385
928	-21.65150297
927	-21.70142831
926	-21.0158389
925	-21.50949663
924	-23.00813574
923	-22.62085767
922	-20.83821978
921	-20.76248395
920	-21.6701116
919	-21.9309342
918	-22.19781461
917	-21.70942315
916	-22.26001706
915	-23.82176663
914	-22.4426935
913	-22.03365954
912	-21.95191935
911	-21.84424467
910	-22.12677691
909	-22.11763054
908	-23.66932605
907	-21.2836408
906	-22.83867333
905	-22.26896853
904	-21.72140063
903	-22.35192998
902	-22.02393429
901	-23.30807
900	-22.00480333
899	-20.46713471
898	-21.21504855
897	-21.31234954
896	-21.24701672
895	-21.17335107
894	-21.49127186
893	-21.54511129
892	-22.82680366
891	-19.76527176
890	-24.04906605
889	-20.54313331
888	-21.95041043
887	-22.2214213
886	-21.48242754
885	-21.95495382
884	-22.26601057
883	-22.10050179
882	-22.26727882
881	-23.37418889
880	-22.08705312
879	-21.97359002
878	-22.15556025
877	-21.10872379
876	-21.62614536
875	-21.63023511
874	-21.0860269
873	-21.59563084
872	-22.06548643
871	-21.27564096
870	-22.91832174
869	-21.8962066
868	-20.08025483
867	-19.92648025
866	-21.36175346
865	-20.48048174
864	-22.42388329
863	-22.38822146
862	-21.29647549
861	-21.04646613
860	-21.20736921
859	-21.64145375
858	-21.79086304
857	-21.65334157
856	-22.39958349
855	-21.71110721
854	-22.0964424
853	-23.16687987
852	-21.31936832
851	-21.40239222
850	-21.49590725
849	-21.89190578
848	-22.34084323
847	-22.19690693
846	-21.94267466
845	-21.22959817
844	-21.06350276
843	-21.84485731
842	-22.42905368
841	-22.42577899
840	-21.4740848
839	-23.53184426
838	-21.78272558
837	-18.80246852
836	-22.60054905
835	-22.16313144
834	-21.35935768
833	-20.75604671
832	-20.72533942
831	-21.33976877
830	-21.18918717
829	-21.85516586
828	-22.06084555
827	-22.95536145
826	-22.63695813
825	-20.06710681
824	-21.42617823
823	-22.7309042
822	-22.1986124
821	-22.67431192
820	-22.13888795
819	-21.39215458
818	-22.30724137
817	-22.36687373
816	-21.89882653
815	-22.80812123
814	-21.24277505
813	-23.41684326
812	-22.26174288
811	-20.76630058
810	-21.19046323
809	-22.18174428
808	-20.95773715
807	-21.83260797
806	-21.71181573
805	-22.63557247
804	-22.00011684
803	-22.04780172
802	-21.22589689
801	-21.94579017
800	-22.12814679
799	-21.32091043
798	-22.33987906
797	-21.32144962
796	-21.41715496
795	-22.40567294
794	-21.07593195
793	-21.07107799
792	-21.68327017
791	-22.22342471
790	-22.04439438
789	-22.45388395
788	-22.34669468
787	-21.25788993
786	-21.58850525
785	-22.35465452
784	-21.9644747
783	-22.28025104
782	-23.07961208
781	-22.08922138
780	-20.66094824
779	-21.01479146
778	-22.11122542
777	-21.70603732
776	-20.70353717
775	-21.03160392
774	-21.90698402
773	-21.01878013
772	-21.93001922
771	-22.15926833
770	-22.26831479
769	-22.23601134
768	-21.39394762
767	-22.17318088
766	-22.94248728
765	-21.56032595
764	-21.80656208
763	-22.55108806
762	-20.75179905
761	-21.09906501
760	-22.41458384
759	-22.56529866
758	-22.75785726
757	-21.61235356
756	-21.86627294
755	-21.31559016
754	-20.47801943
753	-22.02282209
752	-22.73941468
751	-21.46260591
750	-21.34557292
749	-20.80187006
748	-21.00750421
747	-21.32060187
746	-22.0336731
745	-22.53253464
744	-21.45361721
743	-22.24552143
742	-22.18010816
741	-21.54172998
740	-20.9993096
739	-21.73343482
738	-22.04495447
737	-20.4903515
736	-22.18424666
735	-22.85706365
734	-22.71516055
733	-22.11481897
732	-22.11950517
731	-21.62001239
730	-21.80592224
729	-22.67369077
728	-22.50560676
727	-22.20052815
726	-22.3494027
725	-22.37608035
724	-21.06674717
723	-22.20717441
722	-22.46076108
721	-22.76932806
720	-23.89981751
719	-22.5206325
718	-21.82478054
717	-20.59554693
716	-20.40830622
715	-20.78942291
714	-21.33445329
713	-21.50389179
712	-21.32570218
711	-19.65785957
710	-22.11472988
709	-20.35674657
708	-20.80337086
707	-22.7172908
706	-22.36692956
705	-20.97003679
704	-21.23766324
703	-21.97063224
702	-21.0030456
701	-20.9938031
700	-21.02089774
699	-22.20644696
698	-21.32718645
697	-21.25809687
696	-21.53419626
695	-21.83992822
694	-22.22198929
693	-22.99457887
692	-21.60977411
691	-21.48817206
690	-20.98767278
689	-21.04607007
688	-20.15875442
687	-21.58920382
686	-22.00455333
685	-22.37951526
684	-22.88370011
683	-23.89474075
682	-20.98696761
681	-20.94757033
680	-22.37256576
679	-21.38744732
678	-23.46614579
677	-20.96657216
676	-22.18275199
675	-22.35970366
674	-22.0723994
673	-21.96090738
672	-22.44560367
671	-22.79324726
670	-22.5534902
669	-22.19751005
668	-23.26194397
667	-22.12492208
666	-22.28869567
665	-21.6386958
664	-21.4515645
663	-21.51303352
662	-21.25982017
661	-21.85638817
660	-21.59819464
659	-22.83793489
658	-23.07737114
657	-22.63276511
656	-22.64194469
655	-21.51044729
654	-21.17900604
653	-21.58759576
652	-22.37160003
651	-23.19704499
650	-22.36171197
649	-23.24240364
648	-21.95310727
647	-20.93561256
646	-21.33887308
645	-22.69914135
644	-21.64391398
643	-20.52668111
642	-22.46085289
641	-22.34874156
640	-21.69699071
639	-22.81665344
638	-21.82398513
637	-21.78646753
636	-20.59878783
635	-22.95368549
634	-23.56824768
633	-22.17211811
632	-21.75214124
631	-22.5012259
630	-22.33128968
629	-21.4602737
628	-21.40183281
627	-21.46248513
626	-22.15397618
625	-21.49418104
624	-22.26189258
623	-22.13676568
622	-23.61214507
621	-21.69576002
620	-23.2957701
619	-23.10510075
618	-20.90404728
617	-20.72923247
616	-22.05423411
615	-22.92176887
614	-21.54018438
613	-22.77697368
612	-23.12737083
611	-22.68577276
610	-22.57910553
609	-22.07224397
608	-21.10589953
607	-21.94310788
606	-22.39026216
605	-20.84518045
604	-22.56545757
603	-22.96349362
602	-22.85237757
601	-20.64552119
600	-21.85733332
599	-23.41810066
598	-22.79314626
597	-21.59428207
596	-21.34147336
595	-20.86504075
594	-21.96760239
593	-22.91199456
592	-21.35332091
591	-22.62351688
590	-20.57626554
589	-21.34347362
588	-21.5068713
587	-22.0917675
586	-22.37305333
585	-20.78644372
584	-21.09545718
583	-23.70227774
582	-23.29657407
581	-21.66132088
580	-22.50624448
579	-22.27110861
578	-22.19012612
577	-22.4120212
576	-21.0582545
575	-21.8868574
574	-22.12408249
573	-21.00856305
572	-21.77262305
571	-21.11354588
570	-21.60248673
569	-23.15608655
568	-23.73658812
567	-23.37612299
566	-23.6054959
565	-22.45600981
564	-22.67109968
563	-21.00306237
562	-21.87980002
561	-23.55480516
560	-21.31569069
559	-20.8983
558	-21.42415803
557	-22.23099081
556	-20.15912717
555	-22.60850939
554	-22.72953349
553	-19.8714397
552	-21.63838946
551	-21.29705836
550	-21.87025576
549	-22.02701778
548	-21.42154475
547	-21.94765869
546	-22.19560748
545	-20.83460944
544	-21.54177258
543	-21.4737789
542	-22.8063972
541	-21.26069999
540	-20.78156893
539	-22.43527051
538	-21.69244527
537	-21.44569872
536	-21.9520214
535	-21.68523065
534	-23.01795217
533	-22.44634975
532	-22.77133651
531	-21.99848703
530	-21.55309425
529	-21.48863335
528	-23.64811667
527	-23.8302578
526	-21.41431128
525	-21.46791001
524	-23.99745804
523	-21.87756617
522	-22.28965545
521	-21.5949657
520	-21.93671331
519	-21.86133851
518	-22.41640416
517	-22.28933637
516	-21.24826629
515	-21.82297517
514	-22.75807269
513	-22.78343869
512	-22.19552495
511	-22.14265866
510	-21.94750701
509	-21.31601818
508	-22.26820064
507	-21.91664279
506	-22.59409216
505	-21.24397401
504	-22.05026304
503	-22.41204902
502	-22.39799237
501	-21.03762601
500	-21.7910094
499	-21.82423788
498	-22.2348328
497	-21.27693797
496	-20.42515448
495	-23.45580677
494	-22.2310664
493	-22.69413058
492	-21.57818284
491	-21.45711196
490	-20.79645792
489	-22.43473067
488	-21.63677593
487	-22.17654935
486	-21.73551985
485	-22.064636
484	-21.02374493
483	-21.10038309
482	-20.84681369
481	-22.1431958
480	-22.35167182
479	-21.39984155
478	-21.74453419
477	-22.6436649
476	-22.47020122
475	-22.1494734
474	-21.99631598
473	-22.09342335
472	-21.90154742
471	-22.36888235
470	-23.12206294
469	-22.20763257
468	-21.88090506
467	-21.88216088
466	-22.14516128
465	-22.1367655
464	-21.54628128
463	-21.68638773
462	-22.77703824
461	-22.10040022
460	-22.17776482
459	-22.42610618
458	-21.72458888
457	-21.98174811
456	-24.00404929
455	-22.85630871
454	-22.52763434
453	-22.02052728
452	-20.56270577
451	-22.08605886
450	-21.50206872
449	-21.71112916
448	-21.69712687
447	-21.83831856
446	-22.71641521
445	-22.18426176
444	-21.46433031
443	-20.85274231
442	-22.5144187
441	-21.581537
440	-21.59515176
439	-23.03355257
438	-22.993591
437	-21.46364753
436	-21.47842234
435	-21.60915893
434	-23.11748038
433	-22.98194671
432	-22.65743454
431	-21.30889824
430	-21.55144235
429	-22.01269283
428	-22.01846175
427	-22.02822656
426	-23.35979662
425	-22.29594029
424	-21.13172892
423	-22.53683211
422	-21.72540552
421	-22.03314097
420	-22.08460419
419	-21.73727749
418	-21.53204441
417	-21.89613606
416	-22.19520548
415	-21.36923759
414	-21.57047466
413	-20.88759822
412	-21.69223045
411	-22.10102788
410	-21.05585572
409	-24.13045453
408	-21.7093989
407	-22.62383644
406	-23.21384784
405	-22.51409028
404	-20.99899533
403	-21.08213214
402	-23.38967013
401	-23.42921543
400	-23.38372637
399	-21.65899365
398	-22.18446403
397	-22.77361478
396	-21.51911934
395	-22.29959478
394	-21.81102341
393	-20.94936178
392	-22.36041826
391	-21.9962465
390	-21.62894837
389	-20.42414446
388	-20.8499471
387	-21.41203438
386	-21.09591291
385	-22.32907267
384	-21.99384438
383	-22.59100562
382	-23.56797081
381	-22.08920964
380	-22.51235785
379	-23.32833232
378	-22.56042555
377	-22.54649266
376	-22.47754568
375	-21.77831062
374	-22.2539174
373	-21.72303673
372	-21.89845964
371	-21.68674814
370	-21.86710472
369	-21.6811124
368	-20.46837059
367	-22.1224649
366	-21.56761152
365	-22.60235636
364	-21.41705663
363	-21.14778155
362	-21.08135514
361	-21.36278383
360	-22.2923899
359	-21.67395603
358	-22.33168641
357	-22.6938808
356	-21.77875739
355	-21.88218377
354	-20.8654802
353	-22.71590926
352	-21.7704991
351	-22.69691289
350	-23.15984893
349	-21.63787261
348	-21.11261303
347	-21.83754106
346	-22.74897414
345	-20.96094121
344	-22.46589318
343	-22.05783473
342	-22.86454741
341	-22.32400299
340	-22.89052582
339	-22.06721457
338	-22.40913374
337	-21.72352157
336	-21.34636551
335	-20.98029343
334	-21.58126891
333	-23.46488234
332	-21.56174434
331	-22.8658837
330	-21.88261808
329	-21.28017306
328	-20.67249245
327	-21.6047953
326	-21.26548272
325	-22.10836783
324	-22.58038502
323	-21.80089934
322	-22.0111372
321	-22.1195426
320	-22.46387329
319	-22.92636252
318	-22.12915658
317	-21.19021145
316	-21.80967529
315	-22.40594288
314	-23.00748101
313	-22.21436852
312	-21.81272564
311	-21.55748469
310	-21.79950484
309	-21.53143688
308	-21.70557935
307	-23.80976644
306	-24.21296444
305	-23.03933611
304	-20.88378318
303	-22.3528663
302	-21.62832855
301	-21.52709778
300	-21.60095626
299	-22.00511479
298	-21.3176721
297	-22.39698397
296	-22.00258677
295	-22.07635666
294	-20.92649601
293	-21.73836369
292	-22.41000514
291	-22.26581934
290	-20.92493379
289	-22.17447786
288	-23.41855313
287	-22.38590814
286	-23.61269274
285	-23.06927017
284	-22.04926399
283	-22.10773497
282	-22.0418125
281	-23.20006708
280	-22.7094649
279	-21.53439693
278	-21.007781
277	-21.43440391
276	-22.37368575
275	-22.40255485
274	-24.03903116
273	-22.37849436
272	-22.67973212
271	-22.54142729
270	-22.10537388
269	-21.53749365
268	-22.67864318
267	-22.99776701
266	-23.31448199
265	-21.95230095
264	-22.2363435
263	-21.73090284
262	-21.60111758
261	-21.37325668
260	-22.48551675
259	-22.42550181
258	-20.5837783
257	-21.59496428
256	-22.62235581
255	-22.93665336
254	-22.60044075
253	-21.80894982
252	-22.36006283
251	-22.42489293
250	-22.28331086
249	-21.37371556
248	-21.34139427
247	-21.23731509
246	-20.97400806
245	-21.90095034
244	-21.78522471
243	-22.43308504
242	-22.75307191
241	-22.60715713
240	-22.53762389
239	-21.62174978
238	-22.58753748
237	-22.11573524
236	-23.34658111
235	-23.25246034
234	-23.35063882
233	-22.27591611
232	-21.47684527
231	-23.42442197
230	-21.97705681
229	-21.62340841
228	-21.73318901
227	-22.4275028
226	-21.63966817
225	-22.77665662
224	-21.42932956
223	-22.68510094
222	-22.03560175
221	-23.00900807
220	-22.20854078
219	-23.34435412
218	-22.28900995
217	-23.38041121
216	-21.81028487
215	-21.36808794
214	-20.85168646
213	-21.70148686
212	-21.89692703
211	-23.43519665
210	-22.82349328
209	-22.3183847
208	-22.97970115
207	-22.24083278
206	-21.57073428
205	-21.5220924
204	-22.18818357
203	-21.07674221
202	-21.29125122
201	-21.46717824
200	-20.88644453
199	-22.13535629
198	-22.09117841
197	-21.960646
196	-22.55282323
195	-23.20990406
194	-22.88219455
193	-21.95641573
192	-22.59394252
191	-22.09120734
190	-22.58209457
189	-22.22650496
188	-22.62341414
187	-22.05040272
186	-22.88445208
185	-22.28993426
184	-22.00596671
183	-20.68445341
182	-20.31039729
181	-21.20450217
180	-20.77737325
179	-22.61543993
178	-22.40496694
177	-22.59611966
176	-22.58675915
175	-21.84509684
174	-22.806728
