# GISP2 Stable Isotopes (Deuterium, High Resolution) 
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:::::P1_study_id:17798
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/icecore/greenland/summit/gisp2/isotopes/deltad.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 1997
# --------------------
# Title 
#	Study_Name: GISP2 Stable Isotopes (Deuterium, High Resolution)
# --------------------
# Investigators
#	Investigators:  Barlow, L.K., Rogers, J.C., Serreze, M.C., Barry, R.G. 
# --------------------
# Description_and_Notes
# 	Description: These are the high resolution (~10 samples per year) hydrogen isotope (delta deuterium) data produced in the Stable Isotope Laboratory of at theUniversity of Colorado. All data are from the GISP2 "B" core.  The ages given in this file are from the final B-core timescale (filebcoreage.dat). 
#
# --------------------
# Publication
#	Authors: L. K. Barlow, J. C. Rogers, M. C. Serreze, R. G. Barry
#	Published_Date_or_Year: 1997
#	Published_Title: Aspects of climate variability in the North Atlantic sector: Discussion and relation to the Greenland Ice Sheet Project 2 high-resolution isotopic signal
#	Journal_Name: Jounral of Geophysical Research, Oceans
#	Volume: 102
#	Edition: 	
#	Issue: C12
#	Pages: 26333-26344
#	DOI: 10.1029/96JC02401
#	Online_Resource: 
#	Full_Citation:  
#	Abstract: This paper reviews aspects of climate variability in the North Atlantic sector that may influence the seasonal to decadal scale isotopic signal in the Greenland Ice Sheet Project 2 (GISP2) ice core. Interpretation of the isotopic signal and its spatial applicability at the seasonal level requires investigation into synoptic scale climatology. We discuss possible climatic influences of (1) likely source regions of precipitation reaching the GISP2 site, (2) the characteristics of cyclone activity over the North Atlantic sector, and (3) changes in major atmospheric features such as the mean sea level Icelandic Low and Azores High pressure systems, the North Atlantic Oscillation, and the Baffin trough. Next, we evaluate correlations between the GISP2 deuterium isotopic signal and coastal temperatures with atmospheric pressure patterns, thereby deriving climatic interpretations of the high-resolution isotopic record. The GISP2 site is influenced by both the Icelandic Low to the southeast and Davis Strait/Baffin Bay storms to the southwest and west. The North Atlantic Oscillation influences the GISP2 isotopic signal through the seesaw in winter temperatures between west Greenland and northern Europe. Agreement in excursion directions of GISP2 isotopes and east Greenland and Iceland temperature records is associated with different positions of the Baffin trough in winter and also with anomalous 500-mbar net geostrophic flow. Linkages between isotopic excursion direction and atmospheric variability need to be explored further by comparison with additional seasonal data sets from other Greenland ice cores.
# --------------------
# Funding_Agency
#	Funding_Agency_Name:
#	Grant: 
# --------------------
# Site_Information
#	Site_Name: GISP2
#	Location: North America>Greenland
#	Country: 
#	Northernmost_Latitude: 72.583
#	Southernmost_Latitude: 72.583
#	Easternmost_Longitude: -37.683
#	Westernmost_Longitude: -37.683
#	Elevation: 3230 m
# --------------------
# Data_Collection
#	Collection_Name: 97GISP01
#	Earliest_Year: 679.94
#	Most_Recent_Year: -36.7942
#	Time_Unit: yb_1950
#	Notes: {"database":"LMR_FM"}
#
# --------------------
# Variables
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age,,,years before 1950 AD,,,,,N
##delD	delta deuterium,,,permil SMOW,,Ice Cores,,,N 
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN
#
age	delD
124.8857	-252.82
124.9714	-258.98
125.0741	-265.82
125.1852	-273.31
125.3333	-279.32
125.4444	-281.71
125.5556	-274.61
125.6667	-269.99
125.7778	-262.46
125.8889	-262.39
126.0000	-262.44
126.1304	-262.61
126.2609	-267.92
126.3913	-269.28
126.5217	-268.97
126.6522	-268.54
126.7826	-268.61
126.9130	-260.50
127.0333	-264.34
127.1333	-268.29
127.2667	-273.52
127.3667	-272.35
127.4667	-268.49
127.5667	-259.43
127.6667	-259.22
127.7667	-255.08
127.8333	-253.81
127.9333	-257.34
128.0400	-264.40
128.1600	-271.69
128.2800	-277.82
128.4000	-277.54
128.5200	-277.31
128.6400	-273.09
128.7600	-276.08
128.8800	-273.47
129.0000	-280.00
129.0690	-278.82
129.1724	-279.43
129.2759	-276.52
129.3793	-271.99
129.4828	-264.30
129.5862	-262.20
129.6897	-253.75
129.7931	-252.10
129.8966	-261.47
130.0000	-260.15
130.0909	-264.59
130.1818	-270.42
130.2424	-276.04
130.3333	-273.25
130.4242	-273.47
130.5152	-270.50
130.6061	-266.34
130.6970	-266.15
130.7879	-260.45
130.8788	-258.53
130.9697	-262.60
131.0833	-264.45
131.2083	-264.29
131.3333	-265.59
131.4583	-263.62
131.5833	-258.18
131.7500	-261.08
131.8750	-260.44
132.0000	-265.45
132.1154	-267.66
132.2308	-271.97
132.3462	-269.70
132.4615	-270.76
132.5769	-271.93
132.6923	-273.81
132.8077	-271.05
132.9231	-279.30
133.0556	-281.67
133.2222	-281.16
133.3889	-278.40
133.5556	-276.68
133.7222	-271.58
133.9444	-270.03
134.0741	-265.08
134.1852	-269.95
134.2963	-267.97
134.4074	-276.91
134.5185	-282.44
134.6296	-284.86
134.7407	-283.01
134.8519	-278.79
134.9630	-274.96
135.1000	-269.49
135.2500	-271.19
135.3500	-270.25
135.5000	-267.59
135.6500	-266.06
135.8000	-260.07
135.9500	-256.12
136.0714	-250.23
136.1786	-251.46
136.2500	-253.45
136.3571	-253.84
136.4643	-258.28
136.5714	-262.05
136.6786	-267.65
136.7857	-267.89
136.8929	-266.32
136.9643	-269.17
137.0909	-269.70
137.2273	-272.32
137.3636	-274.15
137.5000	-280.45
137.6364	-279.03
137.7727	-279.21
137.8636	-274.56
138.0000	-269.81
138.1000	-261.54
138.2000	-256.54
138.3000	-250.89
138.4000	-249.61
138.5000	-248.31
138.5667	-252.21
138.6667	-258.50
138.7667	-266.86
138.8667	-273.87
138.9667	-275.40
139.0588	-273.90
139.1471	-273.22
139.2353	-272.33
139.3235	-270.64
139.4118	-272.81
139.5000	-275.76
139.5882	-278.27
139.6765	-280.93
139.7647	-277.83
139.8529	-275.91
139.9412	-272.66
140.0313	-272.36
140.1250	-272.09
140.2188	-276.00
140.3125	-279.46
140.4375	-281.10
140.5313	-279.10
140.6250	-275.84
140.7188	-272.26
140.8125	-267.12
140.9063	-266.01
141.0000	-263.66
141.0790	-267.13
141.1579	-270.78
141.2368	-273.61
141.3158	-276.07
141.3947	-276.65
141.4737	-275.00
141.5526	-272.67
141.6316	-269.47
141.7105	-263.42
141.7895	-264.90
141.8684	-263.83
141.9474	-263.90
142.0370	-267.75
142.1852	-269.77
142.2963	-269.63
142.4074	-270.64
142.5185	-270.83
142.6296	-267.83
142.7407	-266.50
142.8519	-261.96
142.9630	-266.11
143.1154	-266.50
143.2308	-269.91
143.3462	-274.11
143.4615	-282.67
143.5769	-285.96
143.6923	-285.38
143.8077	-282.39
143.9231	-280.86
144.0690	-281.99
144.1724	-286.62
144.2759	-289.34
144.3793	-289.56
144.4828	-285.36
144.5862	-277.48
144.6897	-269.49
144.7931	-262.53
144.9310	-255.82
145.0556	-252.32
145.2222	-254.33
145.3889	-252.13
145.5556	-260.21
145.7222	-263.48
145.8889	-262.93
146.0238	-263.86
146.0952	-262.20
146.1667	-260.72
146.2381	-260.08
146.3095	-258.30
146.3810	-262.41
146.4524	-267.13
146.5238	-267.58
146.5952	-265.67
146.6667	-261.50
146.7381	-257.09
146.8095	-249.32
146.8810	-239.78
146.9524	-234.66
147.0625	-231.32
147.1563	-232.64
147.2500	-243.62
147.3438	-263.20
147.4375	-268.09
147.5313	-274.16
147.6250	-272.72
147.7188	-273.03
147.8125	-271.26
147.9063	-273.58
148.0000	-276.66
148.1304	-282.10
148.2609	-284.09
148.3913	-283.67
148.5217	-280.26
148.6522	-279.27
148.7826	-279.61
148.9130	-278.22
149.0435	-278.17
149.1739	-283.11
149.3044	-286.19
149.4348	-287.55
149.6087	-283.36
149.7391	-277.49
149.8696	-270.19
150.0000	-260.99
150.1154	-253.03
150.2308	-249.85
150.3462	-246.31
150.4615	-250.99
150.5769	-258.50
150.6923	-269.11
150.8077	-273.83
150.9615	-276.07
151.1053	-273.56
151.2632	-271.45
151.4211	-266.60
151.5790	-263.03
151.7368	-263.31
151.8947	-264.59
152.0238	-268.61
152.0952	-273.84
152.1667	-275.40
152.2381	-276.14
152.3333	-276.21
152.4048	-274.63
152.4762	-275.51
152.5476	-278.45
152.6191	-279.25
152.6905	-280.40
152.7619	-282.51
152.8333	-280.86
152.9048	-279.36
152.9762	-280.75
153.0690	-282.07
153.1724	-287.50
153.2759	-292.71
153.3793	-296.84
153.5172	-298.55
153.6207	-297.73
153.7241	-296.23
153.8276	-291.10
153.9310	-286.98
154.0323	-283.79
154.1290	-281.08
154.2258	-281.48
154.3226	-283.86
154.4194	-286.37
154.5161	-291.17
154.6129	-290.01
154.7097	-287.28
154.8065	-281.85
154.9032	-275.99
155.0000	-271.48
155.1177	-270.59
155.2059	-268.72
155.2941	-268.33
155.3824	-264.12
155.4706	-256.16
155.5588	-241.41
155.6471	-233.94
155.7353	-228.93
155.8235	-225.50
155.9118	-236.12
156.0526	-254.26
156.2105	-265.27
156.3684	-273.98
156.5263	-276.70
156.6842	-276.78
156.8947	-275.24
157.0333	-272.97
157.1333	-271.49
157.2333	-271.70
157.3333	-275.71
157.4333	-277.49
157.5667	-280.99
157.6667	-279.17
157.7667	-276.21
157.8667	-269.93
157.9667	-264.18
158.1200	-257.73
158.2400	-255.31
158.3600	-255.70
158.4800	-252.19
158.6000	-248.37
158.7600	-247.90
158.8800	-246.75
159.0000	-249.22
159.1304	-256.60
159.2609	-265.70
159.3913	-275.91
159.5652	-280.78
159.6957	-277.73
159.8261	-272.20
159.9565	-268.41
160.1200	-266.02
160.2400	-265.24
160.3600	-272.18
160.4800	-273.33
160.6400	-271.52
160.7600	-268.55
160.8800	-263.10
161.0000	-257.91
161.1539	-255.75
161.2692	-256.21
161.3846	-257.41
161.6539	-261.78
161.7692	-264.31
161.8846	-267.28
162.0400	-271.35
162.1600	-276.14
162.2800	-278.97
162.4000	-276.02
162.5600	-273.29
162.6800	-268.42
162.8000	-265.05
162.9200	-262.46
163.0833	-259.56
163.2083	-260.35
163.3333	-259.23
163.4583	-256.56
163.6250	-256.56
163.7500	-252.57
163.8750	-248.60
164.0000	-245.07
164.0968	-242.79
164.2258	-243.15
164.3226	-246.73
164.4194	-252.84
164.5161	-259.84
164.6129	-264.47
164.7097	-266.55
164.8065	-265.96
164.9032	-264.69
165.0204	-264.40
165.0816	-265.91
165.1429	-272.55
165.2041	-280.72
165.2653	-288.35
165.3265	-294.36
165.3878	-295.43
165.4490	-292.34
165.5306	-290.23
165.5918	-286.70
165.6531	-282.33
165.7143	-277.42
165.7755	-274.11
165.8367	-271.55
165.8980	-269.48
165.9592	-268.26
166.0833	-270.22
166.2083	-277.69
166.3333	-285.79
166.4583	-290.99
166.5833	-293.41
166.7083	-293.43
166.8333	-293.14
166.9583	-291.49
167.0833	-290.38
167.2083	-288.91
167.3333	-285.37
167.4583	-278.92
167.5833	-271.68
167.7083	-263.28
167.8333	-257.23
167.9583	-254.25
168.1000	-253.71
168.2500	-256.90
168.4000	-258.93
168.5500	-260.89
168.7000	-259.59
168.9000	-257.62
169.0370	-255.74
169.1482	-256.92
169.2593	-259.79
169.3704	-268.56
169.4815	-277.89
169.5926	-282.57
169.7037	-283.63
169.8148	-282.66
169.9259	-279.85
170.0417	-278.15
170.1667	-277.78
170.2917	-278.45
170.4167	-284.52
170.5417	-290.18
170.6667	-293.73
170.7917	-291.33
170.9167	-286.85
171.0345	-282.11
171.1724	-276.57
171.2759	-274.33
171.3793	-272.08
171.4828	-269.93
171.6207	-268.63
171.7241	-267.93
171.8276	-266.16
171.9310	-264.38
172.0500	-267.22
172.2500	-271.75
172.4000	-275.05
172.5500	-275.83
172.7000	-273.62
172.9000	-271.06
173.0357	-269.86
173.1429	-271.03
173.2500	-272.96
173.3929	-278.22
173.5000	-278.12
173.6071	-276.44
173.7143	-273.31
173.8214	-267.67
173.9643	-261.02
174.0952	-260.26
174.2381	-259.86
174.3810	-265.15
174.5714	-271.29
174.7143	-271.09
174.8571	-269.59
175.0000	-261.36
175.1111	-252.83
175.2593	-250.92
175.3704	-248.93
175.4815	-253.79
175.5926	-261.52
175.7407	-269.13
175.8519	-270.83
175.9630	-273.03
176.0588	-269.77
176.1471	-265.70
176.2647	-260.13
176.3529	-258.68
176.4412	-257.71
176.5294	-258.44
176.6471	-260.42
176.7353	-264.34
176.8235	-267.07
176.9118	-266.56
177.0333	-261.13
177.1333	-258.00
177.2333	-252.25
177.3333	-254.02
177.4333	-257.71
177.5667	-261.18
177.6667	-264.84
177.7667	-264.35
177.8667	-260.68
178.0000	-255.09
178.1250	-253.84
178.2500	-253.96
178.3750	-257.00
178.5000	-263.07
178.6667	-255.13
178.7917	-248.39
178.9167	-249.00
179.0500	-252.50
179.2500	-256.89
179.4000	-259.71
179.5500	-259.03
179.7000	-274.98
179.8500	-282.19
180.0370	-285.84
180.1482	-282.39
180.2593	-279.49
180.3704	-275.23
180.5185	-271.52
180.6296	-271.27
180.7407	-271.93
180.8519	-272.00
181.0000	-280.99
181.0968	-274.80
181.1936	-271.54
181.2903	-267.75
181.3871	-252.06
181.5161	-251.30
181.6129	-258.47
181.7097	-268.68
181.8065	-276.39
181.9355	-281.40
182.0435	-279.58
182.1739	-275.33
182.3044	-272.29
182.4348	-270.68
182.6087	-271.93
182.7391	-275.11
182.8696	-278.35
183.0000	-280.25
183.2105	-279.33
183.3684	-275.63
183.5263	-271.63
183.6842	-271.79
183.8421	-270.47
184.0556	-271.48
184.2222	-271.08
184.3889	-271.02
184.5556	-268.54
184.7778	-263.59
184.9444	-259.19
185.0833	-259.80
185.2083	-263.96
185.3750	-271.11
185.5000	-279.36
185.6250	-280.32
185.7500	-277.41
185.8750	-276.19
186.0303	-275.68
186.1212	-272.15
186.2121	-276.68
186.3030	-279.00
186.4242	-276.74
186.5152	-274.83
186.6061	-269.23
186.6970	-261.93
186.7879	-260.56
186.8788	-258.30
187.0000	-257.99
187.1111	-260.28
187.2222	-263.93
187.3333	-261.98
187.4444	-258.33
187.5556	-253.75
187.6667	-250.81
187.7778	-247.63
187.9259	-247.10
188.0370	-253.35
188.1482	-260.03
188.2593	-266.85
188.3704	-266.03
188.4815	-269.93
188.5926	-265.55
188.7037	-262.82
188.8519	-261.90
188.9630	-264.06
189.1111	-266.54
189.2778	-270.71
189.4444	-274.95
189.6111	-277.85
189.7778	-279.42
189.9444	-278.04
190.1154	-279.31
190.2308	-281.81
190.3462	-283.94
190.4615	-285.24
190.5769	-282.38
190.6923	-277.41
190.8077	-272.28
190.9615	-266.03
191.0455	-265.09
191.1136	-269.08
191.1818	-272.28
191.2500	-278.34
191.3409	-278.63
191.4091	-278.61
191.4773	-277.98
191.5455	-274.57
191.6136	-272.48
191.6818	-273.96
191.7727	-276.71
191.8409	-282.41
191.9091	-292.40
191.9773	-299.68
192.1111	-298.71
192.3333	-295.29
192.5000	-289.17
192.6667	-284.12
192.8333	-278.96
193.0000	-276.47
193.1333	-274.20
193.2333	-276.85
193.3333	-281.25
193.4333	-282.93
193.5333	-280.60
193.6333	-277.11
193.7667	-275.43
193.8667	-274.75
193.9667	-279.60
194.0870	-286.38
194.2609	-291.79
194.3913	-291.74
194.5217	-288.75
194.6522	-282.66
194.8261	-275.70
194.9565	-274.78
195.0588	-275.32
195.1471	-275.18
195.2647	-271.34
195.3529	-267.53
195.4412	-262.27
195.5294	-258.74
195.6471	-257.18
195.7353	-257.87
195.8235	-261.47
195.9412	-266.03
196.0385	-269.93
196.1539	-274.09
196.2692	-276.95
196.4231	-280.51
196.5385	-286.85
196.6539	-287.78
196.7692	-286.22
196.9231	-281.43
197.0526	-275.62
197.2105	-269.75
197.3684	-261.41
197.5790	-257.75
197.7368	-258.09
197.8947	-259.84
198.0345	-259.68
198.1724	-262.40
198.2759	-267.08
198.3793	-275.10
198.4828	-277.43
198.6207	-282.41
198.7241	-283.33
198.8276	-281.74
198.9310	-278.58
199.0323	-274.81
199.1613	-272.22
199.2581	-271.68
199.3548	-275.11
199.4516	-277.71
199.5807	-275.65
199.6774	-273.34
199.7742	-268.02
199.8710	-263.10
200.0000	-263.64
200.0732	-265.66
200.1463	-269.36
200.2195	-278.37
200.2927	-282.74
200.3902	-282.09
200.4634	-281.22
200.5366	-276.87
200.6098	-270.26
200.7073	-267.85
200.7805	-265.38
200.8537	-269.22
200.9268	-275.43
201.0000	-279.21
201.1667	-278.21
201.2917	-274.95
201.4167	-269.70
201.5417	-263.61
201.6667	-260.51
201.8333	-258.56
201.9583	-262.45
202.0541	-266.20
202.1351	-268.91
202.2162	-270.63
202.3243	-269.89
202.4054	-268.09
202.4865	-267.68
202.5676	-268.66
202.6487	-267.89
202.7568	-270.41
202.8378	-271.34
202.9189	-267.12
203.0000	-263.85
203.1579	-261.13
203.3684	-258.38
203.5263	-258.83
203.6842	-263.57
203.8421	-273.11
204.0000	-286.00
204.2222	-285.24
204.3889	-280.80
204.5556	-272.70
204.7778	-267.33
204.9444	-266.53
205.0741	-266.35
205.1852	-273.66
205.2963	-283.59
205.4074	-289.00
205.5185	-290.63
205.6296	-289.00
205.7407	-285.49
205.8519	-287.29
205.9630	-286.42
206.0909	-286.79
206.2273	-291.32
206.3636	-292.33
206.5000	-292.45
206.6364	-288.63
206.7727	-283.73
206.9091	-277.80
207.0333	-269.98
207.1333	-264.54
207.2333	-260.72
207.3333	-259.31
207.4333	-258.88
207.5333	-260.98
207.6333	-264.31
207.7333	-261.32
207.8333	-261.67
207.9333	-261.66
208.0500	-259.84
208.2000	-261.68
208.3500	-267.74
208.5000	-275.18
208.6500	-278.31
208.8500	-277.36
209.0000	-272.93
209.1200	-269.66
209.2400	-264.95
209.3600	-262.82
209.4800	-264.74
209.6000	-269.57
209.7200	-275.88
209.8400	-283.92
209.9600	-288.78
210.1177	-285.46
210.2941	-283.79
210.4706	-274.82
210.6471	-267.11
210.8235	-259.46
211.0000	-254.28
211.1000	-246.66
211.2000	-245.82
211.3000	-249.66
211.4000	-250.61
211.5000	-255.29
211.6000	-256.60
211.7000	-260.06
211.8000	-262.36
211.9000	-263.61
212.0000	-262.83
212.1304	-262.49
212.2609	-258.79
212.3913	-256.58
212.5217	-256.29
212.6522	-257.43
212.7826	-261.26
212.9130	-265.89
213.0909	-267.36
213.2273	-267.50
213.3636	-264.48
213.5000	-262.80
213.6364	-261.95
213.7727	-262.43
213.9091	-266.61
214.0270	-273.03
214.1081	-273.78
214.1892	-272.68
214.2703	-269.60
214.3514	-268.69
214.4324	-267.66
214.5135	-271.66
214.5946	-275.68
214.6757	-284.89
214.7568	-291.68
214.8378	-292.83
214.9189	-288.20
215.0000	-281.77
215.1111	-278.95
215.2222	-275.00
215.3333	-276.24
215.4444	-280.41
215.5556	-284.11
215.6667	-284.44
215.7778	-280.10
215.8889	-277.71
216.0000	-273.87
216.1154	-269.95
216.2308	-269.63
216.3462	-270.84
216.4615	-279.87
216.6154	-287.74
216.7308	-291.70
216.8462	-291.54
216.9615	-284.35
217.0800	-279.59
217.2000	-277.16
217.3200	-277.35
217.4400	-282.02
217.5600	-283.69
217.6800	-284.12
217.8000	-278.95
217.9200	-273.71
218.0333	-265.86
218.1333	-259.38
218.2333	-258.05
218.3333	-262.11
218.4333	-267.92
218.5333	-273.64
218.6333	-274.00
218.7333	-273.08
218.8333	-268.80
218.9333	-265.75
219.0323	-262.38
219.1290	-261.03
219.2258	-263.22
219.3226	-266.40
219.4194	-267.62
219.5161	-267.27
219.6129	-264.84
219.7097	-260.66
219.8065	-257.44
219.9032	-256.33
220.0000	-255.48
220.1290	-263.64
220.2258	-267.72
220.3226	-272.91
220.4194	-272.30
220.5161	-268.28
220.6129	-265.72
220.7097	-264.10
220.8065	-263.55
220.9032	-261.58
221.0000	-264.51
221.1250	-270.08
221.2500	-272.20
221.3750	-270.35
221.5000	-261.82
221.6250	-253.66
221.7500	-250.24
221.8750	-242.78
222.0303	-244.90
222.1212	-244.63
222.2121	-249.49
222.3030	-262.83
222.3939	-274.72
222.4849	-281.55
222.5758	-281.64
222.6667	-279.95
222.7576	-274.82
222.8485	-269.57
222.9394	-263.04
223.0526	-262.54
223.2105	-264.38
223.3684	-268.73
223.5263	-272.43
223.6842	-272.51
223.8421	-269.96
224.0000	-261.52
224.1154	-253.00
224.2308	-246.25
224.3462	-238.87
224.4615	-242.45
224.5769	-243.71
224.6923	-251.33
224.8077	-260.01
224.9231	-265.73
225.0526	-267.65
225.2105	-266.47
225.3684	-263.51
225.5263	-262.18
225.6842	-260.47
225.8421	-259.15
226.0000	-259.54
226.0556	-255.28
226.1389	-246.01
226.2222	-240.72
226.3056	-235.27
226.3889	-232.13
226.4722	-235.14
226.5556	-242.16
226.6389	-253.62
226.7222	-269.19
226.8056	-279.03
226.8889	-283.18
226.9722	-279.36
227.0645	-282.23
227.1613	-277.12
227.2581	-276.91
227.3548	-276.86
227.4516	-282.17
227.5484	-283.85
227.6452	-280.87
227.7419	-275.96
227.8387	-266.21
227.9355	-261.04
228.0400	-256.43
228.1600	-257.67
228.2800	-260.52
228.4000	-265.02
228.5200	-268.36
228.6400	-271.28
228.7600	-272.80
228.8800	-277.60
229.0000	-282.13
229.1154	-292.80
229.2308	-302.33
229.3462	-304.09
229.4615	-300.83
229.5769	-294.89
229.6923	-288.70
229.8077	-283.32
229.9231	-280.55
230.0345	-281.40
230.1379	-284.11
230.2414	-285.01
230.3448	-279.10
230.4483	-270.54
230.5517	-259.78
230.6552	-253.79
230.7586	-250.01
230.8621	-250.28
230.9655	-260.72
231.1579	-273.65
231.3158	-281.29
231.4737	-284.74
231.6842	-284.36
231.8421	-280.48
232.0000	-278.56
232.1200	-276.16
232.2400	-276.41
232.4000	-274.06
232.5200	-268.24
232.6400	-259.36
232.7600	-249.90
232.8800	-243.01
233.0000	-241.07
233.1212	-245.65
233.2121	-260.36
233.3030	-279.67
233.3939	-287.61
233.4849	-289.45
233.6061	-287.19
233.6970	-285.00
233.7879	-282.83
233.8788	-279.17
233.9697	-277.56
234.1875	-275.40
234.3750	-269.55
234.5625	-258.09
234.7500	-254.90
234.9375	-250.26
235.1053	-251.42
235.3158	-255.50
235.4737	-264.26
235.6316	-269.62
235.7895	-269.71
235.9474	-272.07
236.1177	-279.83
236.2941	-289.88
236.4706	-296.68
236.6471	-296.87
236.8235	-299.43
237.0000	-291.59
237.0600	-284.41
237.1200	-279.84
237.1800	-280.89
237.2400	-282.78
237.3000	-286.36
237.3600	-285.18
237.4200	-281.57
237.4800	-274.07
237.5400	-266.36
237.6000	-257.20
237.6600	-250.73
237.7200	-249.91
237.7800	-246.08
237.8400	-247.91
237.9000	-250.26
237.9600	-256.52
238.0588	-260.05
238.2353	-259.85
238.4118	-258.06
238.5882	-254.08
238.7647	-253.27
238.9412	-252.94
239.0952	-255.90
239.2381	-266.71
239.4286	-273.63
239.5714	-278.94
239.7143	-278.99
239.8571	-275.04
240.0000	-266.73
240.1071	-260.89
240.2143	-252.90
240.3214	-256.29
240.4286	-257.87
240.5357	-259.20
240.6429	-259.01
240.7500	-258.46
240.8571	-258.79
240.9643	-255.31
241.0741	-254.61
241.1852	-265.84
241.2963	-269.15
241.4444	-271.65
241.5556	-274.53
241.6667	-272.49
241.7778	-265.08
241.8889	-261.05
242.0000	-258.01
242.1667	-256.27
242.3333	-257.56
242.5000	-261.39
242.6667	-266.55
242.8333	-271.46
243.0000	-270.50
243.1304	-268.06
243.2609	-263.46
243.3913	-261.70
243.5217	-260.65
243.6522	-264.13
243.7826	-266.22
243.9130	-267.02
244.1539	-270.53
244.3846	-271.49
244.6154	-272.99
244.8462	-268.11
245.0645	-263.09
245.1613	-266.79
245.2581	-270.07
245.3548	-271.76
245.4516	-273.40
245.5807	-276.81
245.6774	-278.03
245.7742	-280.73
245.8710	-285.08
246.0000	-285.65
246.0882	-282.12
246.1765	-275.00
246.2647	-268.51
246.3824	-266.16
246.4706	-268.71
246.5588	-271.35
246.6471	-277.73
246.7353	-282.43
246.8529	-276.92
246.9412	-272.90
247.0556	-265.16
247.2222	-260.04
247.4444	-250.68
247.6111	-246.42
247.7778	-251.29
247.9444	-256.08
248.1250	-256.95
248.3125	-253.93
248.5000	-257.75
248.6875	-261.61
248.8750	-265.40
249.0455	-270.21
249.1818	-268.50
249.2727	-267.49
249.4091	-262.87
249.5455	-258.65
249.6818	-256.67
249.8182	-258.20
249.9546	-266.02
250.0588	-269.92
250.1471	-272.38
250.2353	-272.66
250.3235	-268.73
250.4118	-266.94
250.5000	-259.60
250.5882	-260.29
250.6765	-265.14
250.7647	-271.50
250.8529	-278.47
250.9412	-280.82
251.0000	-279.51
251.0968	-278.25
251.1936	-277.87
251.2903	-278.62
251.3871	-284.40
251.4839	-287.72
251.5807	-286.81
251.6774	-281.64
251.7742	-279.49
251.8710	-273.70
251.9677	-271.63
252.0741	-271.70
252.1852	-270.65
252.2963	-266.93
252.4074	-260.22
252.5185	-266.06
252.6296	-254.84
252.7407	-255.52
252.8519	-261.79
252.9630	-269.58
253.0435	-279.16
253.1087	-283.23
253.1739	-285.44
253.2391	-283.42
253.3044	-280.33
253.3913	-277.30
253.4565	-278.13
253.5217	-277.62
253.5870	-277.32
253.6522	-279.81
253.7174	-274.58
253.7826	-271.61
253.8478	-268.59
253.9130	-265.44
253.9783	-266.24
254.0909	-267.25
254.2273	-268.18
254.3636	-266.77
254.5000	-269.49
254.6364	-268.83
254.7727	-267.83
254.9546	-271.10
255.1000	-272.90
255.2500	-274.71
255.4000	-273.25
255.5500	-277.46
255.7000	-277.36
255.9000	-279.55
256.0455	-279.15
256.1818	-284.13
256.3182	-286.70
256.4546	-289.02
256.5909	-286.69
256.7273	-282.51
256.8636	-277.62
257.0000	-271.61
257.1035	-269.32
257.2069	-266.55
257.3448	-268.61
257.4483	-265.35
257.5517	-273.58
257.6552	-273.42
257.7586	-271.02
257.8621	-261.47
257.9655	-258.17
258.0870	-258.72
258.2174	-257.16
258.3478	-264.33
258.5217	-272.01
258.6522	-276.78
258.7826	-282.64
258.9130	-281.48
259.0294	-278.20
259.1177	-277.83
259.2059	-272.99
259.2941	-271.94
259.3824	-271.13
259.4706	-270.86
259.5588	-270.20
259.6471	-271.63
259.7353	-265.34
259.8235	-266.36
259.9118	-261.65
260.0000	-257.57
260.1250	-255.12
260.2500	-252.00
260.3750	-250.35
260.5000	-253.60
260.6250	-256.32
260.7500	-263.17
260.8750	-267.52
261.0000	-268.28
261.0968	-270.34
261.1936	-270.68
261.2903	-270.35
261.3871	-277.00
261.4839	-283.23
261.5807	-284.34
261.6774	-283.16
261.7742	-279.34
261.8710	-276.32
261.9677	-273.22
262.0800	-274.58
262.2000	-275.40
262.3200	-277.34
262.4400	-270.77
262.6000	-262.06
262.7200	-255.36
262.8400	-245.92
262.9600	-241.13
263.0741	-241.35
263.1852	-244.40
263.2963	-254.23
263.4074	-262.85
263.5185	-269.27
263.6296	-273.06
263.7407	-273.04
263.8519	-270.42
263.9630	-267.43
264.1053	-267.01
264.2632	-269.72
264.4211	-273.39
264.5790	-280.06
264.7368	-285.94
264.8947	-288.04
265.0313	-284.01
265.1250	-281.30
265.2188	-278.45
265.3125	-274.59
265.4063	-275.70
265.5000	-272.41
265.5938	-267.02
265.6875	-258.48
265.7813	-250.36
265.8750	-242.49
