#  ITASE Antarctic Ice Core 2002-4
#-----------------------------------------------------------------------
#               World Data Center for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original reference when using these data,
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed
#
#
#
# Online_Resource: 
#
#
# Original_Source_URL: 
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
# --------------------
# Contribution_date
#	Date: 2015
# --------------------
# Title 
#	Study_Name: ITASE Antarctic Ice Core 2002-4
# --------------------
# Investigators
#	Investigators:  Steig, E.J.; Mayewski, P.A.; Dixon, D.A.; Kaspari, S.D.;Frey, M.M.; Schneider, D.P.; Arcone, S.A.; Hamilton, G.S.; Spikes, V.B.; Albert, M.; Meese, D.; Gow, A.J.; Shuman, C.A.; White, J.W.C.; Sneed, S.; Flaherty, J.; Wumkes, M.  
# --------------------
# Description_and_Notes
# Description:  Water isotope data from the University of Washington, Eric J. Steig and David P. Schneider
#
# --------------------
# Publication
#	Authors: Eric J. STEIG, Paul A. MAYEWSKI, Daniel A. DIXON, Susan D. KASPARI, Markus M. FREY, David P. SCHNEIDER. Steven A. ARCONE,Gordon S. HAMILTON, V. Blue SPIKES, Mary ALBERT,Deb MEESE,
Anthony J. GOW, Christopher A. SHUMAN, James W.C. WHITE, Sharon SNEED,Joseph FLAHERTY, and Mark WUMKES
#	Published_Date_or_Year: 2005
#	Published_Title: High-resolution ice cores from US ITASE (West Antarctica); development and validation of chronologies and estimate of precision and accuracy.
#	Journal_Name: Annals of Glaciology
#	Volume: 41
#	Edition: 	
#	Issue: 
#	Pages: 77-84
#	DOI:  
#	Online_Resource: 
#	Full_Citation: 
#	Abstract: Shallow ice cores were obtained from widely distributed sites across the West Antarctic ice sheet, as part of the United States portion of the International Trans-Antarctic Scientific Expedition (US ITASE) program. The US ITASE cores have been dated by annual-layer counting, primarily through the identification of summer peaks in non-sea-salt sulfate (nssSO4 2–) concentration. Absolute dating accuracy of better than 2 years and relative dating accuracy better than 1 year is demonstrated by the identification of multiple volcanic marker horizons in each of the cores, Tambora, Indonesia (1815), being the most prominent. Independent validation is provided by the tracing of isochronal layers from site to site using high-frequency ice-penetrating radar observations, and by the timing of mid-winter warming events in stable-isotope ratios, which demonstrate significantly better than 1 year accuracy in the last 20 years. Dating precision to 1 month is demonstrated by the occurrence of summer nitrate peaks and stable-isotope ratios in phase with nssSO4 2–, and winter-time sea-salt peaks out of phase, with phase variation of <1 month. Dating precision and accuracy are uniform with depth, for at least the last 100 years.
# --------------------
# Funding_Agency
#	Funding_Agency_Name: 
#	Grant_number: 
#
# --------------------
# Site_Information
#	Site_Name: US ITASE 2002-4
#	Location: Antarctica
#	Country: 
#	Northernmost_Latitude: -86.55
#	Southernmost_Latitude: -86.55
#	Easternmost_Longitude: -107.990
#	Westernmost_Longitude: -107.990
#	Elevation: 2586 m
# --------------------
# Data_Collection
#	Collection_Name: 02ITAS01
#	Earliest_Year: 1592
#	Most_Recent_Year: 2002
#	Time_Unit: y_ad
#	Notes: {"database":"LMR_FM"}
# --------------------
# Variables
#
##age	age,,,midpoint year AD,,,,,N
##delD	delta deuterium,,,permil SMOW,,Ice Cores,,,N 
#
# --------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing values: NAN

age	delD
1802.9411	-326.1675
1802.8272	-326.0052
1802.7134	-326.5202
1802.5997	-327.0633
1802.4860	-327.1319
1802.3722	-327.4798
1802.2585	-325.6718
1802.1448	-323.7826
1802.0358	-323.1053
1801.9472	-322.5139
1801.8746	-326.2062
1801.8020	-329.5941
1801.7294	-334.9349
1801.6568	-340.2768
1801.5842	-344.1488
1801.5117	-348.2856
1801.4391	-346.3733
1801.3665	-344.3256
1801.2939	-340.7387
1801.1971	NAN
1801.0988	-337.5882
1800.9999	-333.4242
1800.8170	-328.5407
1800.5678	-327.1277
1800.3133	-324.1336
1800.0847	-320.8302
1799.9137	-317.6018
1799.7826	-313.7211
1799.6598	-314.0054
1799.5369	-314.5001
1799.4140	-315.7402
1799.2911	-321.7379
1799.1682	-327.2737
1799.0502	-333.4530
1798.9452	-340.1712
1798.8509	-345.4956
1798.7595	-351.8881
1798.6681	-357.7581
1798.5768	-358.5977
1798.4854	-360.2364
1798.3941	-358.2010
1798.3027	-357.0022
1798.2113	-352.4693
1798.1196	-348.6856
1798.0191	-346.0373
1797.8710	-342.6754
1797.6834	-342.7436
1797.4958	-344.3064
1797.3083	-345.1402
1797.1225	-345.0941
1796.9644	-345.6733
1796.8389	-347.1343
1796.7201	-345.2939
1796.6013	-347.3572
1796.4825	-346.4975
1796.3637	-345.2958
1796.2449	-343.5476
1796.1261	-343.0404
1796.0124	-341.9597
1795.9098	-342.7561
1795.8134	-344.6647
1795.7170	-349.7605
1795.6207	-353.5384
1795.5244	-356.0118
1795.4281	-355.4441
1795.3318	-356.2562
1795.2355	-351.7599
1795.1391	-344.5504
1795.0419	-338.0453
1794.9293	-333.3684
1794.8029	-326.1801
1794.6773	-325.0698
1794.5517	-328.3195
1794.4261	-327.2894
1794.3005	-328.0180
1794.1749	-326.4275
1794.0422	-326.3830
1793.8837	-326.5975
1793.7025	-326.7135
1793.5174	-325.6747
1793.3323	-327.0082
1793.1477	-325.8196
1792.9924	-329.1554
1792.8790	-331.6707
1792.7785	-334.9958
1792.6781	-338.3635
1792.5776	-339.4960
1792.4771	-337.7430
1792.3766	-336.1973
1792.2761	-333.1167
1792.1757	-327.6254
1792.0719	-324.0364
1791.9541	-322.5691
1791.8166	-321.0640
1791.6700	-322.9779
1791.5235	-327.4543
1791.3770	-330.3058
1791.2305	-333.3342
1791.0881	-339.5737
1790.9629	-344.8195
1790.8566	-348.8262
1790.7561	-351.9889
1790.6557	-354.6461
1790.5552	-356.7244
1790.4548	-356.4682
1790.3543	-356.2942
1790.2538	-354.5872
1790.1533	-349.5724
1790.0528	-338.5366
1789.9484	-335.6425
1789.8400	-338.2649
1789.7314	-340.9705
1789.6228	-343.0497
1789.5142	-344.1661
1789.4057	-345.8925
1789.2972	-344.3807
1789.1782	-345.1260
1789.0588	-343.0980
1788.9366	-342.3508
1788.8010	-337.5748
1788.6648	-334.7610
1788.5286	-334.1433
1788.3925	-330.4576
1788.2563	-328.3281
1788.1201	-325.9899
1787.9856	-325.3036
1787.8537	-326.4278
1787.7227	-325.8884
1787.5918	-329.5548
1787.4609	-331.6456
1787.3299	-333.4638
1787.1989	-334.4971
1787.0693	-336.0156
1786.9520	-337.2258
1786.8473	-340.7820
1786.7441	-346.8369
1786.6409	-347.0505
1786.5378	-350.4046
1786.4346	-348.8175
1786.3314	-347.9369
1786.2283	-346.5991
1786.1251	-344.3121
1786.0132	-341.9932
1785.8812	-340.0996
1785.7355	-339.0160
1785.5875	-339.1484
1785.4395	-335.6386
1785.2915	-332.0747
1785.1435	-329.3673
1785.0067	-326.3766
1784.8879	-325.5511
1784.7770	-322.8088
1784.6672	-322.3255
1784.5574	-323.6666
1784.4475	-322.0992
1784.3377	-321.5849
1784.2279	-317.9919
1784.1181	-314.2944
1783.9822	-312.9562
1783.7990	-310.7169
1783.5905	-308.5752
1783.3778	-309.6920
1783.1647	-314.4047
1782.9467	-317.2386
1782.7221	-318.1669
1782.4517	-321.2706
1782.1810	-325.0289
1781.9924	-326.1834
1781.8584	-329.1576
1781.7403	-331.5246
1781.6226	-333.5232
1781.5048	-335.6697
1781.3871	-336.6114
1781.2694	-338.4263
1781.1516	-338.8972
1781.0319	-339.6978
1780.9059	-339.3033
1780.7751	-340.5631
1780.6437	-341.8404
1780.5124	-343.0171
1780.3811	-343.5818
1780.2498	-345.4189
1780.1184	-344.1300
1779.9938	-344.8504
1779.8794	-343.7007
1779.7688	-344.6725
1779.6587	-345.2903
1779.5486	-346.2708
1779.4384	-347.1429
1779.3282	-348.6571
1779.2180	-347.4165
1779.1079	-346.5763
1778.9967	-342.8595
1778.8837	-341.8395
1778.7700	-338.7879
1778.6562	-336.7391
1778.5423	-335.5691
1778.4285	-331.7783
1778.3147	-330.9373
1778.2009	-326.2961
1778.0867	-323.0451
1777.9682	-319.4122
1777.8438	-314.6947
1777.7173	-313.5878
1777.5909	-311.2290
1777.4644	-308.9689
1777.3379	-308.0408
1777.2114	-305.1755
1777.0878	-305.6086
1776.9765	-305.1252
1776.8807	-307.6048
1776.7908	-309.7906
1776.7009	-313.4843
1776.6110	-316.8891
1776.5439	-317.9824
1776.4776	-320.5471
1776.3892	-321.3253
1776.3007	-318.7336
1776.2122	-320.1662
1776.1237	-320.3315
1776.0257	-320.4350
1775.9018	-320.3402
1775.7552	-321.6569
1775.6023	-323.0799
1775.4495	-322.8827
1775.2966	-324.0011
1775.1461	-325.3391
1775.0092	-324.0775
1774.8983	-326.7650
1774.8022	-328.6210
1774.7062	-333.8954
1774.6101	-337.8550
1774.5141	-339.1543
1774.4180	-341.2868
1774.3219	-339.8580
1774.2258	-338.3606
1774.1298	-336.6215
1774.0258	-334.3568
1773.8971	-332.5363
1773.7480	-331.7561
1773.5951	-330.8029
1773.4423	-331.9746
1773.2895	-333.3262
1773.1343	-333.1783
1772.9599	-337.0241
1772.7521	-340.6177
1772.5280	-344.8290
1772.3038	-347.3993
1772.0871	-349.9012
1771.8996	-349.5734
1771.7367	-347.7812
1771.5766	-345.7511
1771.4165	-342.4923
1771.2563	-340.5057
1771.0962	-338.4312
1770.9624	-331.3617
1770.8576	-330.1639
1770.7556	-330.4433
1770.6538	-334.3488
1770.5519	-336.6940
1770.4500	-336.4949
1770.3481	-334.9887
1770.2462	-333.9585
1770.1698	-332.6301
1770.0934	-329.8419
1769.9933	-327.6492
1769.8960	-326.0550
1769.7998	-325.1530
1769.7037	-328.8954
1769.6077	-330.8715
1769.5116	-329.2956
1769.4155	-327.1745
1769.3195	-325.2293
1769.2234	-322.7602
1769.1273	-320.8856
1769.0269	-318.8147
1768.9113	-318.6687
1768.7835	-319.9932
1768.6541	-321.2500
1768.5248	-322.5997
1768.3956	-323.7560
1768.2662	-325.0002
1768.1369	-324.4047
1768.0100	-326.7820
1767.8873	-328.8035
1767.7669	-333.5398
1767.6468	-338.2336
1767.5267	-342.0263
1767.4066	-345.3714
1767.2865	-348.0281
1767.1665	-348.7136
1767.0410	-340.2426
1766.8986	-340.6535
1766.7416	-336.6191
1766.5815	-335.2095
1766.4215	-332.8234
1766.2613	-330.9450
1766.1012	-330.5467
1765.9567	-330.9092
1765.8299	-331.5492
1765.7052	-332.1728
1765.5806	-333.2092
1765.4560	-336.8443
1765.3315	-332.9859
1765.2070	-331.9243
1765.0784	-331.6894
1764.9356	-329.5712
1764.7751	-328.6924
1764.6070	-328.5145
1764.4389	-330.6665
1764.2708	-331.1838
1764.1031	-331.3394
1763.9385	-328.3057
1763.7776	-328.9495
1763.6162	-328.6827
1763.4535	-327.8532
1763.2908	-325.8442
1763.1274	-323.2821
1762.9550	-322.3616
1762.7697	-318.4409
1762.5799	-314.0214
1762.3900	-311.1140
1762.2002	-308.2337
1762.0103	-306.2100
1761.8205	-303.9359
1761.6307	-304.1825
1761.4408	-303.4747
1761.2510	-303.0087
1761.0643	-303.9727
1760.8857	-306.6567
1760.7133	-311.3654
1760.5425	-314.9747
1760.3716	-319.0762
1760.2005	-324.6734
1760.0266	-328.6772
1759.8433	-332.4596
1759.6535	-333.2041
1759.4637	-333.6615
1759.2738	-335.3960
1759.0867	-333.5319
1758.9112	-332.2479
1758.7466	-328.7942
1758.5839	-325.8037
1758.4212	-325.8375
1758.2585	-322.9031
1758.0888	-321.6703
1757.8964	-319.5819
1757.6784	-321.2526
1757.4506	-324.5748
1757.2227	-329.6422
1757.0290	-338.0356
1756.8933	-343.3514
1756.7840	-348.6905
1756.6773	-354.9916
1756.5705	-357.3711
1756.4638	-357.8613
1756.3570	-358.1137
1756.2502	-355.3532
1756.1434	-352.8539
1756.0323	-348.0727
1755.8974	-346.2695
1755.7426	-345.4476
1755.5873	-343.7807
1755.4178	-342.6669
1755.2496	-342.4987
1755.0971	-341.5946
1754.9567	-341.9592
1754.8305	-339.9200
1754.7065	-339.4569
1754.5824	-336.7990
1754.4584	-336.0670
1754.3343	-333.2457
1754.2103	-330.9697
1754.0875	-326.3297
1753.9694	-322.7928
1753.8575	-319.6080
1753.7483	-317.1985
1753.6391	-315.4079
1753.5300	-318.6807
1753.4208	-321.2255
1753.3116	-325.2912
1753.2024	-328.5496
1753.0923	-331.1433
1752.9629	-324.6791
1752.8032	-319.6536
1752.6316	-319.8160
1752.4600	-321.1977
1752.2884	-322.3939
1752.1169	-325.7004
1751.9453	-327.0445
1751.7737	-328.6523
1751.6021	-330.6611
1751.4305	-328.8552
1751.2589	-328.9219
1751.0823	-325.5497
1750.8841	-324.0916
1750.6641	-322.4161
1750.4389	-321.5204
1750.2147	-322.8770
1749.9992	-322.5649
1749.8006	-324.4617
1749.6110	-324.5747
1749.4213	-324.3641
1749.2312	-324.8037
1749.0366	-323.7872
1748.8246	-322.2422
1748.5994	-323.2326
1748.3742	-322.9901
1748.1542	-325.1574
1747.9836	-326.2135
1747.8731	-326.3893
1747.7782	-330.4891
1747.7071	-333.1221
1747.6346	-339.6704
1747.5370	-342.4474
1747.4394	-344.1451
1747.3418	-344.4021
1747.2442	-341.9382
1747.1466	-338.8346
1747.0390	-327.7044
1746.9019	-327.1788
1746.7353	-324.2829
1746.5587	-325.7052
1746.3820	-327.0696
1746.2061	-327.9382
1746.0432	-330.2679
1745.9204	-331.5520
1745.8253	-334.7493
1745.7302	-335.3967
1745.6351	-338.8549
1745.5400	-337.9524
1745.4449	-337.6944
1745.3498	-336.0547
1745.2546	-333.6024
1745.1595	-330.4215
1745.0623	-328.8137
1744.9498	-324.0394
1744.8183	-321.6258
1744.6809	-322.0277
1744.5435	-323.0713
1744.4062	-324.1805
1744.2688	-326.2889
1744.1325	-326.7227
1744.0018	-329.7905
1743.8827	-335.6846
1743.7703	-338.5186
1743.6579	-340.8251
1743.5455	-340.9536
1743.4330	-343.5062
1743.3207	-341.6398
1743.2083	-341.6833
1743.0959	-340.7149
1742.9551	-338.9587
1742.7745	-332.2734
1742.5808	-330.8439
1742.3856	-330.3297
1742.1904	-329.8967
1741.9978	-328.8616
1741.8099	-330.2775
1741.6587	-328.8181
1741.5080	-329.8784
1741.3237	-330.2988
1741.1397	-330.9831
1740.9668	-330.8023
1740.8089	-332.7151
1740.6553	-333.3897
1740.5017	-334.3842
1740.3481	-335.3266
1740.1947	-337.9410
1740.0425	-338.2367
1739.8960	-340.1698
1739.7542	-342.7243
1739.6124	-343.8164
1739.4706	-345.9795
1739.3288	-344.6157
1739.1870	-343.2945
1739.0452	-340.8328
1738.9035	-337.7825
1738.7617	-336.8208
1738.6199	-334.8240
1738.4781	-333.6419
1738.3363	-333.7415
1738.1945	-332.2105
1738.0575	-332.3401
1737.9395	-331.2808
1737.8378	-333.5192
1737.7382	-334.2286
1737.6386	-337.6945
1737.5389	-339.7232
1737.4393	-340.6569
1737.3397	-341.4717
1737.2400	-343.9459
1737.1403	-341.8283
1737.0392	-338.2648
1736.9223	-332.7595
1736.7906	-331.6007
1736.6589	-330.6226
1736.5273	-327.7385
1736.3956	-326.5255
1736.2639	-324.0184
1736.1338	-322.2661
1736.0140	-320.6752
1735.9166	-321.2310
1735.8328	-322.6479
1735.7490	-325.3493
1735.6653	-327.6911
1735.5815	-329.7643
1735.4977	-328.2585
1735.4139	-326.4124
1735.3301	-323.7700
1735.2698	-321.2348
1735.2099	-314.7757
1735.1268	-310.2082
1735.0343	-311.6239
1734.8929	-313.2775
1734.7009	-316.5623
1734.4979	-322.6534
1734.2949	-325.6104
1734.0901	-328.9185
1733.8809	-331.4597
1733.6674	-331.8620
1733.4524	-333.4353
1733.2398	-332.8087
1733.0448	-334.0580
1732.8977	-335.0144
1732.7835	-337.4038
1732.6693	-337.8844
1732.5552	-339.4615
1732.4410	-338.5168
1732.3268	-336.1390
1732.2126	-333.6113
1732.0917	-328.0434
1731.9242	-322.8758
1731.6800	-319.3772
1731.3989	-313.1363
1731.1349	-309.6648
1730.9399	-310.0970
1730.8074	-310.6492
1730.6856	-311.7042
1730.5638	-313.4090
1730.4420	-313.1430
1730.3201	-310.7014
1730.1984	-306.9988
1730.0759	-307.3150
1729.9503	-306.9563
1729.8210	-305.6934
1729.6905	-307.4291
1729.5600	-310.7091
1729.4294	-313.6227
1729.2989	-317.5525
1729.1687	-319.7833
1729.0428	-324.9674
1728.9383	-328.4011
1728.8513	-331.8775
1728.7643	-335.1575
1728.6773	-339.6134
1728.5903	-342.6671
1728.4888	-344.2675
1728.3871	-344.7877
1728.2996	-346.1744
1728.2121	-345.2083
1728.1245	-343.1448
1728.0279	-340.0659
1727.9050	-337.1998
1727.7584	-335.4350
1727.6053	-332.9421
1727.4521	-332.2565
1727.2989	-330.3332
1727.1474	-332.0447
1727.0048	-331.8446
1726.8797	-332.7361
1726.7648	-335.8460
1726.6499	-337.2065
1726.5351	-339.5302
1726.4202	-339.4113
1726.3053	-337.9579
1726.1905	-336.0703
1726.0758	-333.7473
1725.9638	-334.4328
1725.8550	-333.8295
1725.7469	-337.2678
1725.6388	-339.7179
1725.5307	-341.9466
1725.4226	-344.6733
1725.3145	-345.0320
1725.2064	-342.8797
1725.0950	-341.3442
1724.9671	-336.3395
1724.8090	-336.0040
1724.6339	-333.4417
1724.4589	-333.2174
1724.2839	-331.6385
1724.1088	-330.1871
1723.9733	-327.3125
1723.8824	-324.6990
1723.7968	-321.0828
1723.7113	-319.2979
1723.6258	-316.6776
1723.5403	-317.8485
1723.4548	-317.3438
1723.3694	-317.5662
1723.2839	-318.6085
1723.1984	-318.2314
1723.1129	-319.8858
1723.0247	-319.7456
1722.9218	-321.4783
1722.8071	-322.8019
1722.6923	-322.7178
1722.5771	-323.4237
1722.4616	-321.4057
1722.3461	-318.9440
1722.2306	-314.8975
1722.1152	-310.3337
1721.9936	-309.5554
1721.8620	-310.3598
1721.7259	-312.0954
1721.5890	-316.7491
1721.4522	-319.9631
1721.3154	-325.3256
1721.1785	-326.5294
1721.0361	-328.3075
1720.8806	-330.5333
1720.7150	-330.4511
1720.5471	-331.2208
1720.3791	-332.0465
1720.2112	-332.0958
1720.0449	-332.0610
1719.8856	-330.4250
1719.7316	-331.1492
1719.5777	-331.6365
1719.4237	-330.4231
1719.2697	-330.8949
1719.1157	-329.7975
1718.9702	-331.8289
1718.8355	-332.9805
1718.7033	-335.4819
1718.5713	-337.6913
1718.4393	-337.0744
1718.3073	-338.7017
1718.1754	-337.8063
1718.0426	-336.2303
1717.9077	-332.5309
1717.7713	-328.0024
1717.6344	-324.8079
1717.4975	-320.9554
1717.3607	-314.7821
1717.2238	-311.8778
1717.0899	-309.8935
1716.9666	-310.1151
1716.8559	-310.6259
1716.7503	-312.8356
1716.6447	-316.5158
1716.5392	-318.3036
1716.4336	-323.0393
1716.3280	-324.6908
1716.2224	-325.6582
1716.1168	-325.5422
1716.0113	-326.2029
1715.9060	-325.5373
1715.8006	-326.7166
1715.6953	-327.9376
1715.5900	-327.2642
1715.4846	-325.0236
1715.3792	-323.3402
1715.2739	-321.4043
1715.1686	-319.5120
1715.0623	-318.3704
1714.9525	-316.8757
1714.8387	-318.5262
1714.7235	-321.1896
1714.6083	-324.2922
1714.4930	-327.1239
1714.3778	-326.3316
1714.2626	-328.7493
1714.1474	-328.9892
1714.0386	-327.8582
1713.9504	-328.5471
1713.8780	-330.4849
1713.8072	-334.0480
1713.7362	-337.7331
1713.6653	-339.2172
1713.5944	-342.4185
1713.5235	-341.8322
1713.4527	-344.2508
1713.3817	-342.7697
1713.3108	-340.0443
1713.2399	-338.3039
1713.1690	-334.4766
1713.0981	-330.7480
1713.0247	-328.1146
1712.9444	-326.1342
1712.8581	-327.1094
1712.7703	-326.7553
1712.6825	-329.8618
1712.5947	-331.1989
1712.5070	-334.5453
1712.4192	-335.3512
1712.3314	-334.0906
1712.2424	-334.1109
1712.1530	-333.9803
1712.0642	-333.1260
1711.9619	-334.6063
1711.8422	-336.1087
1711.7182	-339.8363
1711.5941	-343.6084
1711.4700	-345.3653
1711.3460	-345.4553
1711.2220	-344.6606
1711.0990	-345.1335
1710.9859	-344.3762
1710.8874	-342.2511
1710.7944	-340.9715
1710.7013	-341.1823
1710.6083	-342.4146
1710.5153	-342.7889
1710.4223	-343.1932
1710.3293	-342.2018
1710.2362	-341.5044
1710.1432	-342.4871
1710.0432	-342.5829
1709.9097	-342.0480
1709.7412	-341.9261
1709.5641	-339.9510
1709.3869	-338.7361
1709.2097	-336.2203
1709.0361	-333.1870
1708.8734	-331.1597
1708.7184	-329.8490
1708.5633	-328.0683
1708.4083	-325.8582
1708.2532	-322.4196
1708.1036	-320.6321
1707.9744	-319.4821
1707.8696	-319.4627
1707.7742	-320.8817
1707.6788	-322.2552
1707.5834	-330.8366
1707.4880	-337.3046
1707.3926	-341.7617
1707.2971	-345.1800
1707.2017	-345.5901
1707.1063	-345.6878
1707.0092	-326.9144
1706.9083	-323.9537
1706.8051	-325.2295
1706.7284	-328.7590
1706.6517	-333.0690
1706.5483	-335.5529
1706.4449	-340.2073
1706.3416	-342.5046
1706.2382	-345.0504
1706.1349	-345.4866
1706.0243	-339.8088
1705.8768	-332.1627
1705.6996	-333.3389
1705.5224	-334.6853
1705.3452	-334.0595
1705.1680	-332.1953
1705.0017	-333.1365
1704.8550	-331.5726
1704.7172	-332.4567
1704.5794	-333.4551
1704.4416	-333.6429
1704.3038	-334.9502
1704.1660	-335.9215
1704.0256	-337.4263
1703.8766	-338.9030
1703.7216	-337.9754
1703.5666	-339.6371
1703.4115	-339.1509
1703.2565	-338.3491
1703.1014	-336.7494
1702.9566	-334.8650
1702.8238	-334.7798
1702.6929	-334.1223
1702.5619	-334.1736
1702.4310	-333.7136
1702.3000	-331.8999
1702.1691	-331.0458
1702.0408	-330.5820
1701.9251	-330.6914
1701.8195	-331.7692
1701.7138	-334.0816
1701.6082	-337.7275
1701.5025	-339.1626
1701.3969	-342.6022
1701.2912	-346.9065
1701.1856	-347.4120
1701.0799	-349.2189
1700.9350	-349.9016
1700.7373	-350.1757
1700.5259	-350.8690
1700.3156	-351.7299
1700.1076	-351.8587
1699.9452	-352.1424
1699.8289	-350.2192
1699.7142	-348.2331
1699.5994	-345.9275
1699.4847	-344.8730
1699.3699	-341.8507
1699.2552	-337.5512
1699.1405	-333.5142
1699.0263	-328.9832
1698.9138	-327.3118
1698.8026	-328.2163
1698.6915	-330.2547
1698.5804	-333.7475
1698.4692	-333.6071
1698.3580	-337.9008
1698.2469	-337.8340
1698.1354	-339.0357
1698.0122	-338.6222
1697.8461	-338.3559
1697.6485	-339.4986
1697.4509	-341.4982
1697.2533	-342.0957
1697.0656	-343.1415
1696.9110	-342.4337
1696.7817	-344.1264
1696.6547	-346.2800
1696.5277	-346.3681
1696.4007	-345.7851
1696.2736	-343.3398
1696.1466	-340.1193
1696.0177	-333.6009
1695.8841	-327.2170
1695.7475	-322.9091
1695.6107	-318.3739
1695.4739	-315.1872
1695.3371	-314.0534
1695.2003	-313.3356
1695.0568	-313.6481
1694.8939	-314.1734
1694.7125	-318.9475
1694.5252	-320.4393
1694.3380	-326.3608
1694.1524	-331.9476
1693.9809	-334.9882
1693.8302	-339.3967
1693.6879	-346.9908
1693.5456	-345.2060
1693.3770	-340.8323
1693.2084	-338.3383
1693.0671	-334.4735
1692.9408	-332.6316
1692.8290	-332.4690
1692.7178	-334.2800
1692.6065	-336.5941
1692.4952	-338.7524
1692.3840	-337.8730
1692.2727	-336.0136
1692.1615	-336.4857
1692.0480	-333.2933
1691.9260	-333.9811
1691.7958	-337.4009
1691.6639	-336.7740
1691.5320	-339.7391
1691.4001	-337.8237
1691.2683	-337.2916
1691.1364	-335.4990
1691.0153	-330.2391
1690.9132	-320.1055
1690.8206	-312.0151
1690.7293	-310.2553
1690.6380	-305.2616
1690.5467	-303.5947
1690.4554	-301.3561
1690.3641	-298.8399
1690.2728	-297.1759
1690.1815	-296.9244
1690.0895	-297.9992
1689.9890	-299.6254
1689.8713	-301.5380
1689.7442	-302.9872
1689.6170	-306.2000
1689.4899	-309.0490
1689.3828	-309.3373
1689.2756	-309.8887
1689.1484	-312.8693
1689.0232	-315.2588
1688.9040	-316.8937
1688.7891	-319.0501
1688.6742	-320.7131
1688.5592	-324.6108
1688.4442	-327.1647
1688.3292	-327.7239
1688.2143	-328.4523
1688.0970	-329.2056
1687.9647	-332.7256
1687.8073	-334.7538
1687.6376	-335.2310
1687.4679	-334.9735
1687.2982	-334.3365
1687.1295	-328.0167
1686.9698	-327.9402
1686.8229	-325.1240
1686.6803	-323.5296
1686.5378	-319.9989
1686.3953	-319.3735
1686.2527	-316.2436
1686.1101	-313.1060
1685.9654	-312.0149
1685.8177	-311.2927
1685.6693	-314.2348
1685.5208	-314.4003
1685.3724	-316.2485
1685.2238	-318.6339
1685.0750	-319.8285
1684.9233	-320.8411
1684.7688	-319.4161
1684.6139	-319.2796
1684.4589	-319.2660
1684.3040	-319.7917
1684.1511	-323.7997
1684.0150	-324.6051
1683.9119	-327.3758
1683.8271	-330.4196
1683.7422	-332.3771
1683.6791	-335.9048
1683.6156	-335.0132
1683.5299	-336.3114
1683.4443	-336.2901
1683.3586	-334.1293
1683.2729	-330.5067
1683.1872	-326.6682
1683.1016	-322.8490
1683.0050	-318.9988
1682.8810	-315.9977
1682.7387	-317.8507
1682.5948	-317.8400
1682.4509	-318.4451
1682.3070	-318.8594
1682.1631	-319.5216
1682.0013	-319.7046
1681.8020	-322.7599
1681.5800	-326.5684
1681.3551	-326.8318
1681.1328	-324.8675
1680.9701	-325.9256
1680.8722	-325.8898
1680.7823	-324.7678
1680.6923	-326.4687
1680.6023	-328.4650
1680.5124	-329.3576
1680.4224	-333.2058
1680.3324	-336.7180
1680.2425	-340.6844
1680.1526	-341.7493
1680.0619	-343.8385
1679.9655	-344.2121
1679.8619	-343.6032
1679.7561	-340.3107
1679.6502	-339.6928
1679.5444	-338.8447
1679.4386	-337.7585
1679.3328	-338.2580
1679.2270	-337.1069
1679.1205	-333.2246
1679.0057	-330.6813
1678.8662	-327.5465
1678.7097	-321.9583
1678.5532	-318.1671
1678.3968	-310.4520
1678.2404	-309.2050
1678.0792	-308.6551
1677.9018	-308.3637
1677.7074	-311.3552
1677.5737	-312.6680
1677.4412	-315.7535
1677.2440	-319.0220
1677.0608	-324.3109
1676.9306	-331.0792
1676.8396	-333.2440
1676.7485	-337.2899
1676.6575	-337.9637
1676.5665	-336.8736
1676.4755	-335.1416
1676.3845	-332.9778
1676.2935	-330.2989
1676.2024	-327.9395
1676.1114	-326.5667
1676.0177	-326.8862
1675.9140	-325.8948
1675.8030	-329.8022
1675.6921	-337.9773
1675.5812	-343.4289
1675.4703	-344.8094
1675.3593	-345.6924
1675.2484	-345.4746
1675.1375	-344.3970
1675.0232	-342.2526
1674.8961	-339.6318
1674.7596	-337.0333
1674.6231	-335.8435
1674.4865	-333.8655
1674.3500	-332.2652
1674.2135	-331.6195
1674.0770	-329.6415
1673.9252	-328.8128
1673.7572	-329.9804
1673.5882	-331.0831
1673.4191	-332.1200
1673.2501	-331.4142
1673.0815	-331.5914
1672.9340	-331.9264
1672.8072	-328.7102
1672.6805	-328.2813
1672.5537	-327.5900
1672.4269	-327.4613
1672.3001	-328.1574
1672.1734	-331.7230
1672.0466	-335.8154
1671.9198	-335.5792
1671.7930	-341.1382
1671.6663	-342.6243
1671.5395	-343.5238
1671.4127	-343.0029
1671.2866	-342.4875
1671.1611	-341.8227
1671.0375	-338.4370
1670.9215	-337.1471
1670.8115	-332.6660
1670.7018	-329.9944
1670.5920	-330.5972
