# Dry Tortugas National Park Coral Sr/Ca data for 1734 to 2008
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: https://www.ncdc.noaa.gov/cdo/f?p=519:1:0::::P1_STUDY_ID:16217
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/atlantic/delong2014/delong2014-08ps-a-SrCa.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2014-04-02
#--------------------
# Title
#	Study_Name: Dry Tortugas National Park Coral Sr/Ca data for 1734 to 2008
#--------------------
# Investigators
#       Investigators: DeLong, K.L.; Flannery, J.A.; Poore, R.Z.; Quinn, T.M.; Maupin, C.R.; Lin, K.; Shen, C.-C.  
#--------------------
# Description_and_Notes
#	Description: The data set contains the ratio of strontium-to-calcium (Sr/Ca) for three Atlantic coral colonies (Siderastrea siderea) from the Dry Tortugas National Park (centered on 24.7°N, 82.8°W) in the Gulf of Mexico that were cross-dated into one continuous chronology. Two cores (08PS-A2 and 08PS-F1) had dead tops thus unknown ages and these cores were uranium-thorium (U-Th) dated. Samples for geochemical analysis were extracted from each slab surface using a computer-driven tri-axial micromill system [Quinn et al., 1996] with a 1.0 mm diameter dental drill bit that moves in a continuous manner for the user defined sampling increment (Table A1 in DeLong et al., 2014) extracting approximately monthly samples with a 1 mm sampling depth. Sampling paths were selected parallel to the extending corallites along the synapticulothecal corallite wall; the optimal sampling location for this species [Maupin et al., 2008; DeLong et al., 2011]. Multiple paths were sampled to a! ssess intracolony variability. Coral Sr/Ca determinations were made using a PerkinElmer 4300 Inductively Coupled Plasma Optical Emission Spectrometer (ICP-OES) at the University of Texas (UT) at Austin and a PerkinElmer 7300 ICP-OES at the USGS Coastal and Marine Science Center in St. Petersburg, FL. A laboratory internal gravimetrical standard (IGS) was measured before and after each dissolved coral sample to correct for instrumental drift. The average drift corrected IGS precision for Sr/Ca was 0.025 mmol molâ€“1 (2Ïƒ, n = 862; UT) and 0.024 mmol molâ€“1 (2Ïƒ, n = 212; USGS). The average drift corrected precision for Sr/Ca of a coral standard (PL) was 0.030 mmol molâ€“1 (2Ïƒ, n = 1194; UT) and 0.039 mmol molâ€“1 (2Ïƒ, n = 286; USGS). The values determined for these standards at both laboratories are consistent within analytical error. The coeval paths were averaged together to produce mean Sr/Ca variations for each core. The core records were averaged into a master chronology using t! he cross-dated and U-Th dates for chronology control and the standard error of the mean for each month was determined for assigning weights in linear regression. The master coral Sr/Ca variations were calibrated using weighted least squares linear regression with local sea surface temperature (SST) records from NOAA National Data Buoy Center (NDBC; www.ndbc.noaa.gov) DRYF1 and PLSF1, and then verified with NDBC buoy SANF1, NOAA Surface Air temperature from Key West, FL and SST from historical records from the Dry Tortugas Lighthouse. The dataset contains two spreadsheets, one labeled â€œData colonies calibrationâ€ and the other â€œData master reconstruction.â€ The â€œData colonies calibrationâ€ dataset contains the coral Sr/Ca variations assigned to monthly intervals from four cores sampled in this study (08PS-A1, 08PS-A2, 08PS-F1, and 93DRYSS2). The master chronology is the average of the three colonies (08PS-A, 08PS-F1, and 93DRYSS2) and the colony 08PS-A is the average of the two cores from that colony (08PS-A1 and 08PS-A2). Each core record is comprised of the average between paths in that core. The coral Sr/Ca (mmol/mol) for each core with the number of samples for that core and standard error of the mean for each month are given in this dataset. Additionally, the SST data used for calibration and verification are given with their respective errors for weighted least squares regression. The SST data includes Monthly mean SST from NDBC (www.ndbc.noaa.gov) buoys DRYF1 and PLSF1 (collecti! vely referred to as DRTO SST) and SANF1; Monthly mean Surface Air Temperature (ÂºC) from Key West (COOPID 84570) US Historical Climatology Network, and Dry Tortugas Lighthouse Monthly mean SST (ÂºC) from Vaughan 1918. These are the results shown in Figures 3 and 4 in DeLong et al., 2014. The â€œData master reconstructionâ€ dataset contains the master chronology coral Sr/Ca variations assigned to monthly intervals with the reconstructed SST, SST anomalies (SSTA; determined as mean monthly SST with respect to the interval from 1971-2000), mean annual SST, summer maximum SST, winter minimum SST, and error of regression for each month based on the number of colonies sampled for that month (Table 5 in DeLong et al., 2014). Additionally, the 7-month and 36-month filtered SSTA with their respectively error of regressions are given. These are the results shown in Figures 4 and 5 in DeLong et al., 2014. The â€œExtensionsâ€ dataset contains the annual linear extensions for each core determined from the coral Sr/Ca variations from each February-to-February. For cores with multiple paths, these are the average extensions between the paths from that core. These are the results shown in Figures 3d and Appendices in DeLong et al., 2014. This coral Sr/Ca record updates the previous NOAA contribution, http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:11935, for cores 08PS-F1 and 08PS-A1. # This coral Sr/Ca record updates the previous NOAA contribution, http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:11935, for cores 08PS-F1 and 08PS-A1. 
#--------------------
# Publication 
#       Authors: DeLong, K.L.; Flannery, J.A.; Poore, R.Z.; Quinn, T.M.; Maupin, C.R.; Lin, K.; Shen, C.-C.  
#       Published_Date_or_Year: 2014    
#       Published_Title: A reconstruction of sea surface temperature variability in the southeastern Gulf of Mexico
#       Journal_Name: Paleoceanography
#       Volume: 
#       Edition: 
#       Issue: 
#       Pages: 
#       DOI: 10.1002/2013PA002524
#       Online_Resource: 
#       Full_Citation: DeLong, K.L., J. Flannery, R.Z. Poore, T.M. Quinn, C.R. Maupin, K. Lin, and C.-C. Shen. 2014. A reconstruction of sea surface temperature variability in the southeastern Gulf of Mexico from 1734-2008 CE using cross-dated Sr/Ca records from the coral Siderastrea siderea. Paleoceanography. doi: 10.1002/2013PA002524
#       Abstract: This study uses skeletal variations in coral Sr/Ca from three Siderastrea siderea coral colonies within the Dry Tortugas National Park in the southeastern Gulf of Mexico (24º42'N, 82º48'W) to reconstruct monthly sea surface temperature (SST) variations from 1734-2008 CE. Calibration and verification of the replicated coral Sr/Ca-SST reconstruction with local, regional, and historical temperature records reveals this proxy-temperature relationship is stable back to 1879 CE. The coral SST reconstruction contains robust interannual (~2.0ºC) and multidecadal variability (~1.5ºC) for the past 274 years, the latter of which does not covary with the Atlantic Multidecadal Oscillation (AMO). Winter SST extremes are more variable than summer SST extremes (±2.2ºC vs. ±1.6ºC, 2Ïƒ) suggesting that Loop Current transport in the winter dominates variability on interannual and longer time scales. Summer SST maxima are increasing (+1.0ºC for 274 years, ÏƒMC = ±0.5 ºC, 2Ïƒ) whereas winter SST minima contain no significant trend. Colder decades (~1.5ºC) during the Little Ice Age (LIA) do not coincide with decades of sunspot minima. The coral SST reconstruction contains similar variability to temperature reconstructions from the northern Gulf of Mexico (planktic foraminifer Mg/Ca) and the Caribbean Sea (coral Sr/Ca) suggesting areal reductions in the Western Hemisphere Warm Pool (WHWP) during the LIA. Mean summer coral SST extremes post-1985 CE (29.9ÂºC) exceeds the long-term summer average (29.2ÂºC for 1734-2008 CE) yet the warming trend after 1985 CE (0.04ºC for 24 years, ÏƒMC = ±0.5, 2Ïƒ) is not significant whereas Caribbean coral Sr/Ca studies contain a warming trend for this interval.
#------------------
# Funding_Agency 
#       Funding_Agency_Name: 
#       Grant: 
#------------------
# Site_Information 
#       Site_Name: Dry Tortugas National Park
#       Location: Ocean>Atlantic Ocean>North Atlantic Ocean>Gulf Of Mexico
#	Country: United States 
#	Northernmost_Latitude: 24.6316
# 	Southernmost_Latitude: 24.6316
# 	Easternmost_Longitude: -82.8743
# 	Westernmost_Longitude: -82.8743
# 	Elevation: -4 m
#------------------
# Data_Collection
#	Collection_Name: 14gulm01b
#	Earliest_Year: 1779
#	Most_Recent_Year: 2008
#	Time_Unit: y_ad
#	Core_Length: 
#	Notes: {"database":"PAGES2"}{"database":"LMR_FM"} The average of 08PS-A1 and 08PS-A2.
#------------------
# Species
#	Species_Name: Siderastrea siderea 
#	Common_Name: 
#------------------
# Chronology: 
# 
#
# 
#
# 
#
#
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age,,,years AD,,Corals and Sclerosponges,,,N
##Sr/Ca	Strontium Calcium ratio,Siderastrea siderea,, mmol/mol,,Corals and Sclerosponges,,,N
##Sr/Ca_err	error in Strontium Calcium ratio,Siderastrea siderea,standard error, mmol/mol,,Corals and Sclerosponges,,,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN 
#
age	Sr/Ca	Sr/Ca_err
1857.46	8.939	NAN
1857.38	9.042	NAN
1857.29	9.115	NAN
1857.21	9.155	NAN
1857.13	9.156	NAN
1857.04	9.11	NAN
1856.96	9.064	NAN
1856.88	9.018	NAN
1856.79	8.962	NAN
1856.71	8.866	NAN
1856.63	8.82	NAN
1856.54	8.831	NAN
1856.46	8.911	NAN
1856.38	9.006	NAN
1856.29	9.078	NAN
1856.21	9.126	NAN
1856.13	9.186	NAN
1856.04	9.16	NAN
1855.96	9.133	NAN
1855.88	9.05	NAN
1855.79	8.969	NAN
1855.71	8.913	NAN
1855.63	8.894	NAN
1855.54	8.915	NAN
1855.46	8.939	NAN
1855.38	9.033	NAN
1855.29	9.125	NAN
1855.21	9.186	NAN
1855.13	9.241	NAN
1855.04	9.199	NAN
1854.96	9.143	NAN
1854.88	9.068	NAN
1854.79	8.923	NAN
1854.71	8.874	NAN
1854.63	8.863	NAN
1854.54	8.878	NAN
1854.46	8.924	NAN
1854.38	9.007	NAN
1854.29	9.073	NAN
1854.21	9.113	NAN
1854.13	9.121	NAN
1854.04	9.099	0.004
1853.96	9.063	0.005
1853.88	9.015	0.002
1853.79	8.965	0.001
1853.71	8.892	0.024
1853.63	8.875	0.012
1853.54	8.9	0.022
1853.46	8.953	0.005
1853.38	9.009	0.016
1853.29	9.073	0.04
1853.21	9.127	0.045
1853.13	9.154	0.023
1853.04	9.137	0.028
1852.96	9.099	0.051
1852.88	9.048	0.036
1852.79	8.994	0.025
1852.71	8.898	0.005
1852.63	8.862	0
1852.54	8.905	0.004
1852.46	8.96	0.004
1852.38	9.035	0.009
1852.29	9.115	0.032
1852.21	9.199	0.058
1852.13	9.237	0.038
1852.04	9.189	0.029
1851.96	9.141	0.02
1851.88	9.09	0.009
1851.79	8.987	0.031
1851.71	8.941	0.013
1851.63	8.908	0.018
1851.54	8.92	0.017
1851.46	8.965	0.012
1851.38	9.05	0.012
1851.29	9.117	0.005
1851.21	9.179	0.011
1851.13	9.208	0.016
1851.04	9.195	0.023
1850.96	9.137	0.021
1850.88	9.062	0.001
1850.79	8.976	0.029
1850.71	8.893	0.014
1850.63	8.86	0.013
1850.54	8.876	0.025
1850.46	8.916	0.03
1850.38	8.997	0.003
1850.29	9.068	0.003
1850.21	9.12	0
1850.13	9.155	0.011
1850.04	9.111	0.007
1849.96	9.075	0.009
1849.88	9.028	0.006
1849.79	8.955	0.012
1849.71	8.918	0.017
1849.63	8.857	0.032
1849.54	8.91	0.019
1849.46	8.968	0.009
1849.38	9.034	0.012
1849.29	9.106	0.005
1849.21	9.191	0.018
1849.13	9.221	0.014
1849.04	9.182	0.022
1848.96	9.13	0.023
1848.88	9.067	0.023
1848.79	8.973	0.034
1848.71	8.932	0.014
1848.63	8.872	0.026
1848.54	8.918	0.003
1848.46	8.953	0.017
1848.38	9.022	0.023
1848.29	9.121	0.027
1848.21	9.191	0.03
1848.13	9.249	0.044
1848.04	9.2	0.005
1847.96	9.143	0.031
1847.88	9.052	0.032
1847.79	8.985	0.01
1847.71	8.928	0.051
1847.63	8.939	0.064
1847.54	8.944	0.033
1847.46	8.995	0.019
1847.38	9.056	0.011
1847.29	9.137	0.015
1847.21	9.206	0.01
1847.13	9.265	0.01
1847.04	9.196	0.006
1846.96	9.127	0.011
1846.88	9.065	0.037
1846.79	8.957	0.023
1846.71	8.873	0.043
1846.63	8.828	0.025
1846.54	8.881	0.027
1846.46	8.937	0.025
1846.38	9.012	0.016
1846.29	9.09	0.028
1846.21	9.184	0.015
1846.13	9.24	0.031
1846.04	9.192	0.019
1845.96	9.122	0.003
1845.88	9.057	0.003
1845.79	8.982	0.006
1845.71	8.844	0.016
1845.63	8.801	0.042
1845.54	8.838	0.042
1845.46	8.919	0.041
1845.38	8.995	0.026
1845.29	9.058	0.034
1845.21	9.146	0.037
1845.13	9.218	0.013
1845.04	9.191	0.004
1844.96	9.139	0.008
1844.88	9.059	0.002
1844.79	8.932	0.043
1844.71	8.819	0.028
1844.63	8.801	0.025
1844.54	8.816	0.037
1844.46	8.894	0.056
1844.38	9.019	0.001
1844.29	9.102	0.027
1844.21	9.16	0.028
1844.13	9.171	0.027
1844.04	9.127	0.008
1843.96	9.076	0.005
1843.88	9.018	0.026
1843.79	8.928	0.026
1843.71	8.852	0.027
1843.63	8.812	0.026
1843.54	8.838	0.026
1843.46	8.89	0.038
1843.38	8.975	0.021
1843.29	9.063	0
1843.21	9.142	0.01
1843.13	9.193	0.033
1843.04	9.179	0.035
1842.96	9.127	0.022
1842.88	9.021	0.005
1842.79	8.919	0.032
1842.71	8.859	0.032
1842.63	8.825	0.032
1842.54	8.841	0.042
1842.46	8.879	0.03
1842.38	8.967	NAN
1842.29	9.061	NAN
1842.21	9.144	NAN
1842.13	9.164	NAN
1842.04	9.113	NAN
1841.96	9.058	NAN
1841.88	8.999	NAN
1841.79	8.885	NAN
1841.71	8.784	NAN
1841.63	8.767	NAN
1841.54	8.769	NAN
1841.46	8.883	NAN
1841.38	8.989	NAN
1841.29	9.093	NAN
1841.21	9.196	NAN
1841.13	9.298	NAN
1841.04	9.222	NAN
1840.96	9.165	NAN
1840.88	9.078	NAN
1840.79	8.934	NAN
1840.71	8.896	NAN
1840.63	8.825	NAN
1840.54	8.904	NAN
1840.46	8.957	NAN
1840.38	9.07	NAN
1840.29	9.186	NAN
1840.21	9.275	NAN
1840.13	9.327	NAN
1840.04	9.238	NAN
1839.96	9.149	NAN
1839.88	9.059	NAN
1839.79	8.915	NAN
1839.71	8.879	NAN
1839.63	8.821	NAN
1839.54	8.829	NAN
1839.46	8.868	NAN
1839.38	9.002	NAN
1839.29	9.144	NAN
1839.21	9.261	NAN
1839.13	9.378	NAN
1839.04	9.322	NAN
1838.96	9.242	NAN
1838.88	9.116	NAN
1838.79	8.968	NAN
1838.71	8.852	NAN
1838.63	8.809	NAN
1838.54	8.929	NAN
1838.46	8.934	NAN
1838.38	8.984	NAN
1838.29	9.086	NAN
1838.21	9.165	NAN
1838.13	9.234	NAN
1838.04	9.177	NAN
1837.96	9.116	NAN
1837.88	9.046	NAN
1837.79	8.962	NAN
1837.71	8.935	NAN
1837.63	8.827	NAN
1837.54	8.86	NAN
1837.46	8.961	NAN
1837.38	9.031	NAN
1837.29	9.176	NAN
1837.21	9.28	NAN
1837.13	9.289	NAN
1837.04	9.223	NAN
1836.96	9.157	NAN
1836.88	9.091	NAN
1836.79	8.963	NAN
1836.71	8.88	NAN
1836.63	8.855	NAN
1836.54	8.908	NAN
1836.46	8.951	NAN
1836.38	8.982	NAN
1836.29	9.116	NAN
1836.21	9.198	NAN
1836.13	9.217	NAN
1836.04	9.167	NAN
1835.96	9.102	NAN
1835.88	9.02	NAN
1835.79	8.889	NAN
1835.71	8.841	NAN
1835.63	8.821	NAN
1835.54	8.89	NAN
1835.46	8.949	NAN
1835.38	9.01	NAN
1835.29	9.088	NAN
1835.21	9.181	NAN
1835.13	9.229	NAN
1835.04	9.169	NAN
1834.96	9.11	NAN
1834.88	9.085	NAN
1834.79	8.916	NAN
1834.71	8.808	NAN
1834.63	8.789	NAN
1834.54	8.848	NAN
1834.46	8.933	NAN
1834.38	9.017	NAN
1834.29	9.091	NAN
1834.21	9.184	NAN
1834.13	9.207	NAN
1834.04	9.154	NAN
1833.96	9.096	NAN
1833.88	9.025	NAN
1833.79	8.939	NAN
1833.71	8.888	NAN
1833.63	8.826	NAN
1833.54	8.859	NAN
1833.46	8.916	NAN
1833.38	9.023	NAN
1833.29	9.151	NAN
1833.21	9.243	NAN
1833.13	9.255	NAN
1833.04	9.188	NAN
1832.96	9.128	NAN
1832.88	9.063	NAN
1832.79	9.01	NAN
1832.71	8.954	NAN
1832.63	8.855	NAN
1832.54	8.872	NAN
1832.46	8.942	NAN
1832.38	9.018	NAN
1832.29	9.08	NAN
1832.21	9.128	NAN
1832.13	9.16	NAN
1832.04	9.15	NAN
1831.96	9.081	NAN
1831.88	8.993	NAN
1831.79	8.923	NAN
1831.71	8.878	NAN
1831.63	8.837	NAN
1831.54	8.909	NAN
1831.46	8.975	NAN
1831.38	9.029	NAN
1831.29	9.116	NAN
1831.21	9.182	NAN
1831.13	9.214	NAN
1831.04	9.145	NAN
1830.96	9.077	NAN
1830.88	9.021	NAN
1830.79	8.942	NAN
1830.71	8.854	NAN
1830.63	8.795	NAN
1830.54	8.831	NAN
1830.46	8.865	NAN
1830.38	8.966	NAN
1830.29	9.073	NAN
1830.21	9.136	NAN
1830.13	9.2	NAN
1830.04	9.15	NAN
1829.96	9.092	NAN
1829.88	9.025	NAN
1829.79	8.967	NAN
1829.71	8.907	NAN
1829.63	8.826	NAN
1829.54	8.89	NAN
1829.46	8.934	NAN
1829.38	8.99	NAN
1829.29	9.113	NAN
1829.21	9.15	NAN
1829.13	9.185	NAN
1829.04	9.116	NAN
1828.96	9.047	NAN
1828.88	8.965	NAN
1828.79	8.868	NAN
1828.71	8.794	NAN
1828.63	8.734	NAN
1828.54	8.773	NAN
1828.46	8.875	NAN
1828.38	8.976	NAN
1828.29	9.072	NAN
1828.21	9.127	NAN
1828.13	9.136	NAN
1828.04	9.094	NAN
1827.96	9.052	NAN
1827.88	8.997	NAN
1827.79	8.947	NAN
1827.71	8.916	NAN
1827.63	8.87	NAN
1827.54	8.924	NAN
1827.46	8.968	NAN
1827.38	9.041	NAN
1827.29	9.117	NAN
1827.21	9.187	NAN
1827.13	9.256	NAN
1827.04	9.213	NAN
1826.96	9.156	0.004
1826.88	9.03	0.02
1826.79	8.951	0.054
1826.71	8.902	0.057
1826.63	8.872	0.037
1826.54	8.912	0.04
1826.46	8.954	0.027
1826.38	9.035	0.034
1826.29	9.066	0.013
1826.21	9.135	0.04
1826.13	9.178	0.035
1826.04	9.137	0.027
1825.96	9.104	0.011
1825.88	9.039	0.007
1825.79	8.956	0.009
1825.71	8.924	0.013
1825.63	8.895	0.019
1825.54	8.918	0.027
1825.46	8.957	0.013
1825.38	9.037	0.019
1825.29	9.116	0.01
1825.21	9.197	0.018
1825.13	9.243	0.014
1825.04	9.201	0.037
1824.96	9.131	0.031
1824.88	9.048	0.012
1824.79	8.926	0.025
1824.71	8.865	0.049
1824.63	8.844	0.041
1824.54	8.867	0.045
1824.46	8.931	0.027
1824.38	9.01	0.002
1824.29	9.088	0.02
1824.21	9.151	0.024
1824.13	9.177	0.009
1824.04	9.157	0.025
1823.96	9.127	0.006
1823.88	9.057	0.018
1823.79	8.987	0.043
1823.71	8.944	0.041
1823.63	8.94	0.052
1823.54	8.949	0.024
1823.46	8.997	0.028
1823.38	9.052	0.035
1823.29	9.122	0.04
1823.21	9.218	0.004
1823.13	9.264	0.001
1823.04	9.215	0.01
1822.96	9.147	0.001
1822.88	9.079	0.008
1822.79	8.972	0.047
1822.71	8.886	0.048
1822.63	8.848	0.045
1822.54	8.906	NAN
1822.46	8.955	NAN
1822.38	9.081	NAN
1822.29	9.104	NAN
1822.21	9.195	NAN
1822.13	9.227	NAN
1822.04	9.225	NAN
1821.96	9.158	NAN
1821.88	9.06	NAN
1821.79	8.955	NAN
1821.71	8.911	NAN
1821.63	8.866	NAN
1821.54	8.872	NAN
1821.46	8.918	NAN
1821.38	8.995	NAN
1821.29	9.075	NAN
1821.21	9.144	NAN
1821.13	9.181	0.007
1821.04	9.153	0.008
1820.96	9.102	0.003
1820.88	9.024	0.023
1820.79	8.94	0.032
1820.71	8.886	0.032
1820.63	8.874	0.035
1820.54	8.922	0.047
1820.46	8.939	0.028
1820.38	9.012	0.019
1820.29	9.095	0.024
1820.21	9.166	0.034
1820.13	9.199	0.041
1820.04	9.147	0.02
1819.96	9.115	0.02
1819.88	9.04	0.028
1819.79	8.957	0.033
1819.71	8.908	0.035
1819.63	8.863	0.072
1819.54	8.9	0.043
1819.46	8.942	0.052
1819.38	9.003	0.042
1819.29	9.032	NAN
1819.21	9.103	NAN
1819.13	9.174	NAN
1819.04	9.146	NAN
1818.96	9.102	NAN
1818.88	9.029	NAN
1818.79	9.02	NAN
1818.71	8.964	NAN
1818.63	8.909	NAN
1818.54	8.965	NAN
1818.46	9.021	NAN
1818.38	9.016	NAN
1818.29	9.095	NAN
1818.21	9.174	NAN
1818.13	9.236	NAN
1818.04	9.172	NAN
1817.96	9.116	NAN
1817.88	9.075	NAN
1817.79	9.015	NAN
1817.71	8.956	NAN
1817.63	8.931	NAN
1817.54	8.948	NAN
1817.46	9.006	NAN
1817.38	9.071	NAN
1817.29	9.125	NAN
1817.21	9.163	NAN
1817.13	9.202	NAN
1817.04	9.172	NAN
1816.96	9.149	NAN
1816.88	9.09	NAN
1816.79	9.032	NAN
1816.71	8.974	NAN
1816.63	8.916	NAN
1816.54	8.934	NAN
1816.46	8.947	NAN
1816.38	9.005	NAN
1816.29	9.039	NAN
1816.21	9.115	0.034
1816.13	9.138	0.015
1816.04	9.116	0.013
1815.96	9.077	0.027
1815.88	9.011	0.022
1815.79	8.938	0.021
1815.71	8.908	0.028
1815.63	8.874	0.043
1815.54	8.907	0.027
1815.46	8.94	0.002
1815.38	9.002	0.003
1815.29	9.075	0.002
1815.21	9.145	0.001
1815.13	9.21	0.004
1815.04	9.167	0.006
1814.96	9.121	0.005
1814.88	9.053	0.012
1814.79	8.986	0
1814.71	8.941	NAN
1814.63	8.889	NAN
1814.54	8.917	NAN
1814.46	8.97	NAN
1814.38	9.038	NAN
1814.29	9.106	NAN
1814.21	9.186	NAN
1814.13	9.266	NAN
1814.04	9.236	NAN
1813.96	9.164	NAN
1813.88	9.092	NAN
1813.79	9.004	NAN
1813.71	8.916	NAN
1813.63	8.893	NAN
1813.54	8.933	NAN
1813.46	8.963	NAN
1813.38	9.011	NAN
1813.29	9.104	NAN
1813.21	9.182	NAN
1813.13	9.251	NAN
1813.04	9.197	NAN
1812.96	9.143	NAN
1812.88	9.056	NAN
1812.79	8.955	NAN
1812.71	8.889	NAN
1812.63	8.834	NAN
1812.54	8.905	NAN
1812.46	8.904	NAN
1812.38	8.984	NAN
1812.29	9.093	NAN
1812.21	9.155	NAN
1812.13	9.217	NAN
1812.04	9.173	NAN
1811.96	9.108	NAN
1811.88	9.044	NAN
1811.79	8.981	NAN
1811.71	8.919	NAN
1811.63	8.892	NAN
1811.54	8.89	NAN
1811.46	8.951	NAN
1811.38	9.001	NAN
1811.29	9.059	NAN
1811.21	9.108	NAN
1811.13	9.152	NAN
1811.04	9.115	NAN
1810.96	9.078	NAN
1810.88	9.035	NAN
1810.79	8.988	NAN
1810.71	8.928	NAN
1810.63	8.866	NAN
1810.54	8.877	NAN
1810.46	8.919	NAN
1810.38	8.994	NAN
1810.29	9.085	NAN
1810.21	9.137	NAN
1810.13	9.156	NAN
1810.04	9.09	NAN
1809.96	9.049	NAN
1809.88	8.996	NAN
1809.79	8.916	NAN
1809.71	8.839	NAN
1809.63	8.807	NAN
1809.54	8.839	NAN
1809.46	8.9	NAN
1809.38	8.996	NAN
1809.29	9.105	NAN
1809.21	9.182	NAN
1809.13	9.188	NAN
1809.04	9.142	NAN
1808.96	9.096	NAN
1808.88	9.016	NAN
1808.79	8.916	NAN
1808.71	8.854	NAN
1808.63	8.842	NAN
1808.54	8.852	NAN
1808.46	8.916	NAN
1808.38	8.99	NAN
1808.29	9.052	NAN
1808.21	9.105	NAN
1808.13	9.121	NAN
1808.04	9.097	NAN
1807.96	9.041	NAN
1807.88	8.99	NAN
1807.79	8.95	NAN
1807.71	8.89	NAN
1807.63	8.805	NAN
1807.54	8.834	NAN
1807.46	8.887	NAN
1807.38	8.999	NAN
1807.29	9.074	NAN
1807.21	9.134	NAN
1807.13	9.193	NAN
1807.04	9.141	NAN
1806.96	9.086	NAN
1806.88	8.999	NAN
1806.79	8.923	NAN
1806.71	8.867	NAN
1806.63	8.842	NAN
1806.54	8.859	NAN
1806.46	8.882	NAN
1806.38	8.967	NAN
1806.29	9.053	NAN
1806.21	9.112	NAN
1806.13	9.138	NAN
1806.04	9.115	NAN
1805.96	9.064	NAN
1805.88	8.972	NAN
1805.79	8.947	NAN
1805.71	8.874	NAN
1805.63	8.837	NAN
1805.54	8.847	NAN
1805.46	8.874	NAN
1805.38	8.947	NAN
1805.29	9.034	NAN
1805.21	9.12	NAN
1805.13	9.206	NAN
1805.04	9.197	NAN
1804.96	9.128	NAN
1804.88	9.015	NAN
1804.79	8.902	NAN
1804.71	8.825	NAN
1804.63	8.793	NAN
1804.54	8.847	NAN
1804.46	8.921	NAN
1804.38	9.031	NAN
1804.29	9.095	NAN
1804.21	9.159	NAN
1804.13	9.222	NAN
1804.04	9.168	NAN
1803.96	9.114	NAN
1803.88	9.03	NAN
1803.79	8.937	NAN
1803.71	8.878	NAN
1803.63	8.827	NAN
1803.54	8.848	NAN
1803.46	8.898	NAN
1803.38	8.972	NAN
1803.29	9.063	NAN
1803.21	9.129	NAN
1803.13	9.201	NAN
1803.04	9.18	NAN
1802.96	9.146	NAN
1802.88	9.1	NAN
1802.79	9.057	NAN
1802.71	9.019	NAN
1802.63	8.98	NAN
1802.54	8.99	NAN
1802.46	9.009	NAN
1802.38	9.079	NAN
1802.29	9.157	NAN
1802.21	9.228	NAN
1802.13	9.23	NAN
1802.04	9.187	NAN
1801.96	9.145	NAN
1801.88	9.072	NAN
1801.79	8.982	NAN
1801.71	8.925	NAN
1801.63	8.881	NAN
1801.54	8.924	NAN
1801.46	8.968	NAN
1801.38	9.069	NAN
1801.29	9.148	NAN
1801.21	9.201	NAN
1801.13	9.27	NAN
1801.04	9.232	NAN
1800.96	9.195	NAN
1800.88	9.058	NAN
1800.79	8.941	NAN
1800.71	8.886	NAN
1800.63	8.872	NAN
1800.54	8.906	NAN
1800.46	8.94	NAN
1800.38	9.033	NAN
1800.29	9.126	NAN
1800.21	9.181	NAN
1800.13	9.237	NAN
1800.04	9.155	NAN
1799.96	9.073	NAN
1799.88	8.991	NAN
1799.79	8.939	NAN
1799.71	8.905	NAN
1799.63	8.829	NAN
1799.54	8.854	NAN
1799.46	8.897	NAN
1799.38	8.965	NAN
1799.29	9.05	NAN
1799.21	9.13	NAN
1799.13	9.176	0.003
1799.04	9.129	0
1798.96	9.083	0.004
1798.88	9.036	0.007
1798.79	8.995	0.006
1798.71	8.963	0.006
1798.63	8.934	0.02
1798.54	8.991	0.009
1798.46	9.049	0.001
1798.38	9.083	0.011
1798.29	9.15	0.009
1798.21	9.189	0.01
1798.13	9.232	0.008
1798.04	9.201	0.027
1797.96	9.137	0.015
1797.88	9.063	0.013
1797.79	8.987	0.012
1797.71	8.92	0
1797.63	8.895	0.013
1797.54	8.911	0.012
1797.46	8.949	0.024
1797.38	8.988	0.027
1797.29	9.106	NAN
1797.21	9.18	NAN
1797.13	9.24	NAN
1797.04	9.207	NAN
1796.96	9.143	NAN
1796.88	9.079	NAN
1796.79	9.038	NAN
1796.71	9.009	NAN
1796.63	8.981	NAN
1796.54	8.994	NAN
1796.46	9.017	NAN
1796.38	9.064	NAN
1796.29	9.135	NAN
1796.21	9.164	NAN
